ID	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN113222_c0_g1_i1	18	16	14	13	33	14	13	23	15	23
TRINITY_DN113229_c0_g2_i1	0	0	1	1	1	0	0	0	0	2
TRINITY_DN113230_c0_g1_i1	243	299	346	380	576	458	297	324	260	296
TRINITY_DN113233_c0_g1_i1	1	0	0	0	0	0	0	0	0	0
TRINITY_DN113233_c0_g2_i1	0	0	0	0	0	1	1	0	0	0
TRINITY_DN113238_c0_g1_i1	227	225	233	218	384	314	271	225	203	199
TRINITY_DN113238_c0_g2_i1	44.4601	0	0	0	0	80	0	0	0	0
TRINITY_DN113238_c0_g3_i1	21.5399	78	58	66	94	0	62	58	61	73
TRINITY_DN113239_c0_g1_i4	23	20	33	15	33	25	14	19	22	32
TRINITY_DN113239_c0_g2_i1	5	6	8	2	7	5	1	5	3	7
TRINITY_DN113244_c0_g4_i1	4	2	1	2	7	6	1	4	1	2
TRINITY_DN113244_c0_g5_i1	4	7	2	5	2	4	1	3	1	4
TRINITY_DN113247_c0_g1_i1	14	7	12	1	22	12	10	22	13	11
TRINITY_DN113248_c0_g1_i1	87.0724	129.653	132.475	90.1271	142.056	186.217	130.034	73.0649	101.062	73
TRINITY_DN113249_c0_g1_i2	1	1	1	1	0	2	1	2	1	1
TRINITY_DN113250_c1_g3_i2	117	207	118	122	297	188	195	148.054	168.08	101
TRINITY_DN113251_c0_g1_i2	52	0	2	6	50	7	6	6	4	46
TRINITY_DN113253_c0_g1_i1	4	9	4	4	7	7	2	3	11	10
TRINITY_DN113259_c0_g1_i1	477	428	411	344	634	562	405	374	251	291
TRINITY_DN113259_c0_g2_i1	0	2	2	0	3	3	1	0	2	1
TRINITY_DN113262_c0_g1_i1	2	2	5	1	5	0	5	0	2	1.60425
TRINITY_DN113262_c0_g2_i1	0	2.02845	0	4.38555	0	0	0	0.494164	0	0
TRINITY_DN113262_c0_g3_i1	0	0	0	0	0	6	0	0	0	9.39575
TRINITY_DN113262_c0_g5_i1	47	47.9715	54	63.6144	92	28	82	35.5058	40	71
TRINITY_DN113263_c0_g1_i4	66	119	95	83	154	116	63	74	165	74
TRINITY_DN113267_c0_g1_i2	5285	5883	4452	3747	7993	8208	6511	5380	5304	3946
TRINITY_DN113268_c0_g1_i1	118.144	127	162.19	199	237.454	184	189.119	157.099	166	180
TRINITY_DN113269_c0_g1_i2	1	0	0	1	0	0	0	0	0	0
TRINITY_DN113271_c0_g1_i2	4.13204	1.04259	4.23001	4.192	12.6231	17.374	2.04178	7.28786	14.5092	16.3985
TRINITY_DN113273_c0_g1_i1	274	264	223	252	471	294	197	255	318	243
TRINITY_DN113274_c0_g1_i1	13	24	25	26	29	18	25	33	42	29
TRINITY_DN113274_c0_g2_i1	33	31	33	27	56.2708	34	36	38	32	34
TRINITY_DN113277_c0_g1_i2	95.5119	61.8665	51.4215	51.441	104.963	72.1987	70.927	74.5605	81.0911	68.0597
TRINITY_DN113282_c0_g2_i2	622.756	435.068	725.128	524.545	1127.79	1301.31	638.492	711.859	297.413	630.675
TRINITY_DN113283_c0_g1_i1	9	39	11	24	49	24	1	15	14	35
TRINITY_DN113284_c0_g1_i1	2.0071	1.00605	6.0097	0	0	3.02337	0	0	1.02868	1.0077
TRINITY_DN113286_c0_g1_i2	54	1	6	1	4	13	1	4	1	41
TRINITY_DN113292_c0_g1_i3	148	392	121	142	510	310	271	192	469	175
TRINITY_DN113293_c0_g1_i1	13	10	5	2	6	4	15	13	6	15
TRINITY_DN113294_c0_g1_i1	24	29	42	22	32	61	42	46	28	31
TRINITY_DN113301_c1_g1_i1	1117	2309	612	298	3109	1213	1621	1084	1165	1715
TRINITY_DN113304_c0_g1_i2	36	58	15	53	133	74	50	35	48	39
TRINITY_DN113307_c0_g1_i1	0	0	0	0	0	0	2	0	1	0
TRINITY_DN113308_c0_g1_i2	0	0	0	0	2	16	0	0	1	1
TRINITY_DN113309_c0_g1_i1	67	42.0199	56	46.0194	129	43.0204	43	59.0165	82	82.0231
TRINITY_DN113314_c0_g1_i1	2.01178	1	0.908527	0.852466	0	0	0	0	2.66905	0
TRINITY_DN113314_c0_g3_i1	8	4	2	8	21	98	0	5	8	7
TRINITY_DN113314_c0_g4_i1	0	0	2.09147	4.14753	5.00916	37.0961	5	1	8.33095	3.02345
TRINITY_DN113315_c0_g2_i2	1	1	2	6	18	1	7	15	6	9
TRINITY_DN113317_c0_g1_i1	119	147	63	36	207	123	73	58	61	77
TRINITY_DN113319_c0_g1_i2	324	400	337	288	575	444	270	325	419	237
TRINITY_DN113321_c0_g1_i1	22	6	5	9	30	15	12	14	7	21
TRINITY_DN113324_c0_g2_i2	0	6	4	1	0	1	3	1	2	4
TRINITY_DN113325_c0_g1_i2	3176	3170	1882	1525	3527	3655	2438	1884	1394	1861
TRINITY_DN113329_c0_g1_i1	1	0	0	0	0	0	0	0	0	4
TRINITY_DN113330_c0_g1_i1	8	8	4	4	20	27	10	6	19	10
TRINITY_DN113332_c0_g1_i1	124	39	180	408	76	53	390	26	17	178
TRINITY_DN113336_c0_g1_i1	22.7026	18.452	12.8199	19.2054	29.8324	17.851	9.40239	29.4282	16.1134	23.6177
TRINITY_DN113337_c0_g1_i3	1.29532	3	7.56299	2.19996	4.69586	6.72834	0	12.7371	4.79159	7.50191
TRINITY_DN113341_c0_g1_i2	306	266	189	147	323	281	234	164	135	188
TRINITY_DN113341_c0_g2_i1	0	1	1	1	0	0	0	0	0	3
TRINITY_DN113344_c0_g1_i1	48.9795	51.4942	72.1446	41	82.524	60.7101	30.3912	76.5485	103.973	79.9379
TRINITY_DN113348_c0_g1_i1	741.494	745.878	510.534	487.526	842.601	804.031	562.527	522.386	487.294	562.816
TRINITY_DN113348_c0_g2_i1	0	0	0	0	10.1724	0	0	0	0	0
TRINITY_DN113348_c0_g3_i1	1.151	47.0757	0	0	42.6206	0	34.9771	0	35.3495	21.593
TRINITY_DN113348_c0_g4_i1	10.3547	13.0463	3.46579	3.47381	4.60559	3.96945	3.49595	3.61403	7.35679	9.59098
TRINITY_DN113350_c0_g1_i1	97.1055	54.7249	49.4096	51.8328	121.818	69.958	73.736	70.7217	55.4836	52.3326
TRINITY_DN113351_c0_g2_i1	16.4018	11	20.3737	9.24028	23.9922	23.1137	6.76971	19.8194	25.5331	13.3016
TRINITY_DN113351_c0_g3_i1	44.0203	41.653	62.0219	54.104	89.6484	70.4859	37.7672	67.4812	44.6955	60.4519
TRINITY_DN113355_c0_g1_i2	128	173	118	89	212	148	97	129	135	89
TRINITY_DN113356_c0_g2_i1	960	958	804	823	1469	1345	961	861	963	840
TRINITY_DN113360_c0_g2_i1	1	2	1	3	2	2	2	4	2	1
TRINITY_DN113362_c0_g2_i1	6	0	4	1	2	7	1	3	4	4
TRINITY_DN113363_c0_g1_i1	20.116	17.084	34.0615	29.0038	60.8476	13.5064	20.4582	35.7508	25.3605	30.9579
TRINITY_DN113365_c0_g1_i3	3	40	6	182	2	5	82	1	36	16
TRINITY_DN113368_c0_g1_i3	33	49	53	43	98	66	49	57	55	55
TRINITY_DN113369_c0_g1_i2	128	146	71	69	159	136	114	164	170	54
TRINITY_DN113377_c0_g2_i1	39	45	36	38	63	38	33	39	34	28
TRINITY_DN113378_c0_g1_i1	72	86	45	75	148	107	56	82	65	88
TRINITY_DN113379_c0_g1_i1	205.997	227.988	237.992	203.993	308.975	274.962	132.969	279.983	235.994	230.975
TRINITY_DN113380_c0_g1_i1	15.1587	27.7315	19.217	24.5497	43.3099	38.8637	20.4382	42.0823	14.4038	23.89
TRINITY_DN113383_c0_g1_i1	4	6	14	8	59	3	2	3	3	5
TRINITY_DN113384_c0_g3_i1	0	2	0	1	1	3	3	3	0	1
TRINITY_DN113385_c0_g1_i2	0	0	0	1	0	0	0	0	0	0
TRINITY_DN113386_c0_g1_i1	8	15	6	19	31	36	107	40	26	8
TRINITY_DN113388_c0_g1_i2	688	672	732	582	903	1111	765	656	566	508
TRINITY_DN113391_c0_g1_i1	318	297	165	250	308	402	225	196	189	225
TRINITY_DN113394_c0_g1_i2	0	0	1	0	0	0	0	1	0	1
TRINITY_DN113395_c0_g1_i5	240.689	236.798	177	167	242.854	433.263	190	246.342	126.699	151.111
TRINITY_DN113395_c0_g3_i1	10.3112	4.20199	0	0	2.1457	3.73652	0	5.65777	2.30075	2.88937
TRINITY_DN113396_c0_g1_i1	8	7	11	11	27	11	14	10	7	31
TRINITY_DN113403_c0_g2_i2	41	30	18	12	44	11	6	20	19	39
TRINITY_DN113404_c0_g1_i1	17.4063	29	30.7591	29	39	38.173	11.0818	51.7512	44	35.185
TRINITY_DN113404_c0_g2_i1	7	20	18	9	14	16	5	29	8	19
TRINITY_DN113408_c1_g1_i2	0	0	0	0	0	0	0	2	0	0
TRINITY_DN113409_c1_g1_i1	0	0	2	1	1	1	2	2	0	0
TRINITY_DN113418_c0_g1_i1	840	824	590	690	1287	1175	774	808	663	761
TRINITY_DN113419_c0_g3_i1	143	96	95	111	164	263	128	120	64	83
TRINITY_DN113421_c0_g1_i2	11	4	19	21	29	18	17	26	8	20
TRINITY_DN113424_c0_g1_i1	486	433	276	283	505	530	431	326	224	272
TRINITY_DN113426_c0_g1_i1	3	0	1	1	1	0	2	0	0	2
TRINITY_DN113427_c0_g1_i1	1	1	0	0	2	3	1	1	3	1
TRINITY_DN113427_c0_g3_i2	411	417	278	270	612	480	339	319	277	319
TRINITY_DN113429_c0_g1_i1	18.1332	41.016	25.6077	28.7585	33.9245	23.2089	18.8603	25.1137	34.7953	21.341
TRINITY_DN113434_c0_g1_i1	408	366	400	432	676	580	413	440	415	412
TRINITY_DN113436_c0_g4_i1	7	3	6	3	4	3	1	3	8	5
TRINITY_DN113437_c0_g1_i1	1	0	0	0	0	0	0	0	0	0
TRINITY_DN113437_c0_g2_i1	1	1	2	1	0	2	4	2	5	2
TRINITY_DN113438_c0_g1_i1	5.03425	6.76943	10	11.6106	20.9727	20.5594	14.45	20.065	24.5341	8.87252
TRINITY_DN113439_c0_g1_i1	240	274	223	222	375	318	244	222	328	246
TRINITY_DN113440_c0_g1_i1	6	3	5	6	10	0	3	3	1	9
TRINITY_DN113446_c0_g1_i1	0	0	0	1	0	0	0	0	0	0
TRINITY_DN113447_c0_g1_i1	708	690	470	519	732	940	558	643	465	527
TRINITY_DN113449_c0_g1_i2	28	31	25	16	31	31	14	21	19	24
TRINITY_DN113455_c0_g2_i2	7	0	7	6	2	4	5	4	1	5
TRINITY_DN113456_c0_g1_i1	11	15	25	18	24	15	14	15	16	16
TRINITY_DN113457_c0_g1_i1	309.331	348.905	332.564	268.309	447.006	468.735	255.576	408.012	408.629	378.503
TRINITY_DN113458_c0_g2_i1	154.1	139	228.132	220.121	358	212	201.069	284.104	179.053	181
TRINITY_DN113466_c0_g1_i2	297	291	237	278	426	348	242	267	307	319
TRINITY_DN113467_c0_g1_i4	14	11	20	22	24	15	14	10	15	7
TRINITY_DN113472_c0_g1_i2	204.376	236.783	267.695	251.849	446.58	313.499	181.761	281.83	385.62	231.192
TRINITY_DN113473_c0_g1_i2	58	130	105	114	251	178	52	117	113	127
TRINITY_DN113475_c0_g1_i2	199	231	260	242	506	323	315	300	265	230
TRINITY_DN113479_c0_g2_i1	11	3	9	4	13	6	6	7	3	5
TRINITY_DN113480_c0_g1_i2	43.3507	43.2258	35.8149	47.5235	84.0493	46.9295	24.3615	55.3818	65.0049	51.9051
TRINITY_DN113493_c0_g2_i1	21	26	15	20	50	35	34	38	14	34
TRINITY_DN113495_c0_g1_i1	71	68	43	65	72	76	45	52	84	68
TRINITY_DN113496_c0_g1_i1	12	2	0	2	5	3	2	5	0	19
TRINITY_DN113502_c0_g1_i1	2321	2084	1773	1654	2491	2295	2267	1623	1478	2311
TRINITY_DN113504_c0_g3_i1	102.82	23.8732	16.957	19.7376	25.5927	34.3285	21.4	13.1372	20.2504	60.2327
TRINITY_DN113504_c0_g5_i1	3082.18	3170.13	2505.04	2517.26	4122.41	4331.67	2532.6	2969.86	2536.75	2246.77
TRINITY_DN113505_c0_g1_i1	572	806	439	425	874	991	546	482	452	361
TRINITY_DN113508_c0_g1_i1	1	1	0	3	4	3	1	4	0	3
TRINITY_DN113510_c0_g1_i3	36	10	4	5	19	11	9	8	8	48
TRINITY_DN113511_c0_g1_i1	13	7.14777	14.1786	13	21.785	17.1739	11.4969	14	16	6.07097
TRINITY_DN113511_c0_g2_i1	22.1938	36.2128	26.978	51.2219	79.011	36	22.0964	41.5429	40.1446	36
TRINITY_DN113523_c0_g1_i2	18	11	20	34	53	27	15	25	9	14
TRINITY_DN113524_c0_g1_i1	14	19	25	11	12	17	16	13	10	22
TRINITY_DN113525_c0_g1_i1	191	209	279	173	341	250	183	284	189	290
TRINITY_DN113526_c0_g1_i1	6	12	7	6	17	13	8	9	6	4
TRINITY_DN113528_c0_g1_i1	80	97	67	72	150	64	88	88	48	59
TRINITY_DN113530_c0_g1_i1	141	125	129	100	189	208	131	145	102	121
TRINITY_DN113532_c0_g2_i1	13	6	13	6	14	23	16	10	3	6
TRINITY_DN113536_c0_g1_i3	7	5	1	19	9	4	3	12	2	7
TRINITY_DN113538_c0_g1_i1	8	0	44	20	8	1	8	3	5	19
TRINITY_DN113539_c0_g3_i1	62	35	37	25	136	47	14	60	13	30
TRINITY_DN113544_c2_g2_i1	1187.64	739.147	1816.53	844.456	1758.55	982.392	1330.6	1731.39	687.566	1179.5
TRINITY_DN113544_c2_g3_i1	8.36394	12.8532	5.46833	7.54422	8.44789	15.6081	7.39567	7.61381	6.43381	8.50183
TRINITY_DN113546_c0_g1_i1	300	389	342	310	430	471	313	369	286	246
TRINITY_DN113548_c0_g1_i2	0	1	0	0	0	0	0	0	0	0
TRINITY_DN113551_c0_g1_i2	98.9192	80.4784	58.4377	76.7882	141.025	105.346	44.9811	68.608	84.177	84.8213
TRINITY_DN113554_c0_g1_i2	744	829	673	721	1266	1056	814	745	768	779
TRINITY_DN113556_c0_g1_i2	4	7	1	76	2	0	1	1	0	0
TRINITY_DN113557_c0_g1_i2	7	0	0	9	0	7	0	0	0	0
TRINITY_DN113557_c0_g2_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN113560_c0_g1_i1	0	3	12	0	4	6	8	8	9	2
TRINITY_DN113561_c0_g1_i1	21.9665	16.4828	25.1477	25.5274	44.1675	26.5694	11.4669	20.9462	9.47737	48.2783
TRINITY_DN113566_c0_g1_i3	54	66	44	76	55	133	59	72	34	37
TRINITY_DN113567_c0_g2_i1	6	3	5	4	15	11	6	10	3	13
TRINITY_DN113568_c0_g1_i1	1	3	0	1	4	6	0	3	2	1
TRINITY_DN113570_c0_g1_i1	9.54877	8.7738	14.8292	17.5785	34	24.8582	11	15.9709	13	11.4181
TRINITY_DN113570_c0_g3_i1	3.45123	5.2262	3.17079	1.42147	0	18.1418	0	6.02915	0	4.58193
TRINITY_DN113570_c0_g4_i1	11	20	21	11	35	72	9	17	17	30
TRINITY_DN113576_c0_g2_i1	6.00139	1.00042	0	2.00051	1.00053	2.00071	2.00189	0	4.00393	1.00077
TRINITY_DN113579_c0_g1_i1	5	9	15	10	23	18	8	26	14	13
TRINITY_DN113581_c0_g1_i2	59	52	54	39	92	77	68	49	25	41
TRINITY_DN113584_c0_g1_i1	3.30866	9.87703	3	7	9	1.65503	7	4.90754	1.6495	3
TRINITY_DN113584_c0_g2_i1	0.691343	0.122966	0	0	0	4.34497	0	1.09246	1.3505	0
TRINITY_DN113585_c0_g1_i1	31	27	19	26	21	21	23	26.2014	14	28
TRINITY_DN113586_c0_g1_i3	183	141	99	104	206	165	117	105	105	116
TRINITY_DN113586_c0_g2_i1	0	1	0	0	0	1	2	0	0	0
TRINITY_DN113587_c0_g1_i2	320	339	259	279	407	404	298	265	206	263
TRINITY_DN113591_c0_g1_i1	125	85	111	129	266	152	92	124	134	138
TRINITY_DN113593_c0_g1_i1	50	37	28	34	48	56	32	25	33	23
TRINITY_DN113595_c0_g2_i2	27	52	39	40	105	50	35	50	30	23
TRINITY_DN113598_c0_g1_i1	30	31	55	48	66	41	36	66	42	59
TRINITY_DN113599_c0_g1_i2	39	30	63	55	79	29	31	38	53	46
TRINITY_DN113603_c0_g1_i1	0	20.935	65	19.9544	100	78	0	0	65	38.5544
TRINITY_DN113603_c0_g2_i1	51	36.065	0	27.0456	0	0	59	91	0	32.4456
TRINITY_DN113605_c0_g1_i1	100	16	26	24	39	39	29	46	24	102
TRINITY_DN113607_c0_g1_i1	20	36	19	17	29	30	35	6	34	23
TRINITY_DN113608_c0_g2_i1	5	19	29	15	50	19	26	21	17	15
TRINITY_DN113610_c0_g1_i1	86	74	83	88	139	134.738	123	103	33	89.1339
TRINITY_DN113611_c0_g1_i1	71	59	75	64	114	79	60	98	82	97
TRINITY_DN113613_c0_g3_i1	396	360	261	286	494	465	377	357	325	377
TRINITY_DN113614_c0_g1_i2	28	17	23	23	37	29	16	25	32	29
TRINITY_DN113615_c0_g1_i1	35.1572	32.4148	47.4156	41.0144	77.7827	48.8614	30.7294	51.0881	54.3207	22.5805
TRINITY_DN113622_c0_g1_i1	3	3	0	0	0	1	0	0	0	3
TRINITY_DN113623_c0_g1_i2	0	0	0	0	0	0	1	1	0	0
TRINITY_DN113625_c0_g2_i2	40.0723	29.4881	42.9915	39.7375	72.0315	51.487	31.5757	62.4879	76.2724	40.2375
TRINITY_DN113627_c0_g2_i1	0	4.14145	5.56044	2.4091	8.27403	5.6333	8.39991	5.6114	2.36054	2.27275
TRINITY_DN113630_c0_g1_i1	49	22	60	91	86	82	12	16	92	20
TRINITY_DN113632_c0_g2_i2	5	2	3	4	3	4	10	1	4	7
TRINITY_DN113633_c0_g1_i1	38	53	55	71	79	53	36	41	62	66
TRINITY_DN113639_c0_g2_i1	8	1	8	7	8	14	7	6	7	10
TRINITY_DN113640_c0_g2_i1	136	119	171	181	201	214	84	187	148	189
TRINITY_DN113644_c0_g1_i2	288.664	244.257	189.933	307.871	572.404	400.362	274.535	297.582	310.985	285.075
TRINITY_DN113645_c0_g1_i1	47.2768	23.6767	41.5898	33.353	83.5452	57.2256	35.463	67.3666	67.2942	75.3292
TRINITY_DN113654_c0_g1_i1	0	0	0	0	0	0	0	0	1	0
TRINITY_DN113654_c0_g2_i1	0	0	0	2	0	0	0	0	0	0
TRINITY_DN113659_c0_g1_i1	6	1	3	0	1	0	3	5	0	0
TRINITY_DN113660_c0_g1_i1	71	53	66	81	149	105	62	81	69	80
TRINITY_DN113662_c0_g1_i2	7901	5089	2991	3454	8234	5486	4801	3190	2588	4164
TRINITY_DN113665_c0_g1_i1	7.52431	3	1	13.9379	12.5344	13	6	3	2	3
TRINITY_DN113665_c0_g3_i1	41.4757	31	62	48.0621	69.4656	77	38	20	76	44
TRINITY_DN113666_c1_g1_i1	194	210	230	154	322	275	177	266	248	267
TRINITY_DN113666_c2_g3_i1	343	298	246	231	461	395	294	330	270	300
TRINITY_DN113667_c0_g1_i1	17.605	28.6689	6	7.72833	34.5188	10.5117	3	7.63907	32.9975	24.5657
TRINITY_DN113667_c0_g2_i1	23.395	33.3311	0	8.27167	35.4812	14.4883	0	6.36093	36.0025	34.4343
TRINITY_DN113669_c0_g2_i1	0	0	0	0	0	1	0	1	0	0
TRINITY_DN113669_c0_g3_i1	0	0	0	0	1	0	0	0	0	0
TRINITY_DN113670_c0_g1_i2	166	154	144	136	235	149	101	101	163	138
TRINITY_DN113672_c0_g1_i1	2	0	0	4	0	0	1	0	0	3
TRINITY_DN113675_c0_g1_i1	3	0	5	3	4	3	3	4	3	6
TRINITY_DN113676_c0_g3_i1	264	278	414	402	665	453	321	533	564	426
TRINITY_DN113678_c0_g3_i1	9	19	8	17	35	19	8	18	15	11
TRINITY_DN113679_c0_g1_i1	66	85	64	46	91	107	75	121	71	33
TRINITY_DN113680_c0_g1_i1	39.192	36.2106	31.2146	35.9527	55.263	39.9027	39.998	37.5973	21.561	57.4153
TRINITY_DN113682_c0_g1_i1	463	751	798	699	922	1117	678	718	574	511
TRINITY_DN113683_c0_g1_i2	0	3	1	1	2	4	0	3	1	0
TRINITY_DN113688_c0_g1_i2	0	1.91795	0	5.76473	1.918	3	1.90377	1.89805	2	0
TRINITY_DN113688_c0_g6_i1	0	0.0820542	1	0.235265	3.082	0	0.0962279	0.10195	0	0
TRINITY_DN113694_c0_g1_i3	0	0	3	0	0	0	0	0	0	0
TRINITY_DN113694_c1_g1_i7	0	0	7	0	0	0	0	0	0	0
TRINITY_DN113697_c0_g1_i2	264.264	245.857	233.11	179.892	263.824	264.3	218.311	209.941	178.062	196.375
TRINITY_DN113698_c0_g2_i1	21	21	33	22	41	24	22	43	19	34
TRINITY_DN113702_c0_g1_i3	3	10	23	23	49	17	11	14	14	13
TRINITY_DN113703_c0_g1_i1	11	18	7	14	16	22	19	18	12	17
TRINITY_DN113704_c0_g1_i1	11.5974	8.36555	15.1288	11.0119	19.6042	15.3696	4.47577	20.536	25.2761	19.7997
TRINITY_DN113704_c0_g2_i1	0	0	6.3102	3.11326	0	0	0	0	0	0
TRINITY_DN113705_c0_g2_i2	12.0225	18.3066	14.7653	12.3873	24.764	15	14.2809	18.0862	9.84855	2.37863
TRINITY_DN113710_c0_g1_i2	1346	1471	1368	1022	1993	1688	1109	1273	1614	1252
TRINITY_DN113711_c0_g1_i1	191	149	122	50	192	14	86	45	134	83
TRINITY_DN113713_c0_g1_i2	2	0	3	2	2	5	2	1	0	2
TRINITY_DN113716_c1_g1_i1	25	50	44	47	70	55	33	40	36	40
TRINITY_DN113717_c0_g1_i1	4	0	1	3	4	0	3	3	3	3
TRINITY_DN113720_c2_g1_i7	570.872	576.74	371.351	300.814	687.493	759.491	448.202	411.436	330.362	322.599
TRINITY_DN113720_c3_g1_i1	44	31	37	40	60	58	25	46	50	46
TRINITY_DN113724_c0_g1_i1	429	410	243	238	560	345	317	376	283	212
TRINITY_DN113726_c0_g1_i1	1	6	0	2	4	2	3	2	2	3
TRINITY_DN113729_c0_g1_i1	24	18	23	17	31	7	15	27	37	22
TRINITY_DN113732_c1_g1_i1	1948	1608	1153	1159	2068	2388	1509	1354	1080	1315
TRINITY_DN113738_c0_g2_i6	46	77	24	26	119	119	58	41	76	33
TRINITY_DN113739_c0_g2_i1	10	4	3	8	5	2	1	3	6	2
TRINITY_DN113740_c0_g6_i1	0	1	0	0	0	0	0	0	0	0
TRINITY_DN113746_c0_g1_i1	0	1	1	1.48631	3.63457	2.04123	1	3.62806	1	4.78204
TRINITY_DN113746_c0_g3_i1	0	1	2	2.51369	3.36543	2.95877	1	1.37194	3	2.21796
TRINITY_DN113747_c0_g4_i1	8	6	14	15	29	7	18	20	21	16
TRINITY_DN113751_c0_g1_i1	28	23	46	63	113	33	54	60	64	75
TRINITY_DN113752_c0_g1_i2	1171	1372	1181	1058	1951	1704	1296	1278	1070	918
TRINITY_DN113753_c1_g1_i1	711.447	631.338	555.023	483.638	809.038	841.311	531.611	628.208	586.72	494.689
TRINITY_DN113753_c2_g1_i1	89.672	103.853	112.107	86.2966	185.077	89.1178	117.638	143.841	124.022	116.845
TRINITY_DN113758_c0_g1_i1	16	11	9	11	29	11	19	20	22	10
TRINITY_DN113760_c0_g3_i2	3	6	5	3	9	9	6	5	3	6
TRINITY_DN113761_c0_g1_i1	8	26	11	7	5	20	9	18	9	31
TRINITY_DN113767_c0_g1_i1	0	0	0	1	0	0	0	1	0	0
TRINITY_DN113772_c0_g1_i5	8	25	7	8	11	11	10	9	10	11
TRINITY_DN113773_c0_g1_i1	0	1	0	0	0	0	1	0	2	0
TRINITY_DN113777_c0_g1_i1	366	257	201	300	412	365	287	298	290	276
TRINITY_DN113781_c0_g1_i5	0	0	0	1	0	0	0	0	0	1
TRINITY_DN113781_c0_g2_i1	0	0	0.857719	0	0	0	0	0	0	0
TRINITY_DN113786_c1_g2_i1	59	50	114	78	142	49	57	52	132	53
TRINITY_DN113789_c0_g1_i1	1033	930	863	841	1373	1370	895	975	742	948
TRINITY_DN113790_c0_g1_i1	24	46.1325	36.0494	36.18	83.1663	78.3274	52.098	30	40.0685	26
TRINITY_DN113790_c0_g2_i2	8180	7745.87	8071.95	6687.82	10927.8	9998.67	5954.9	8095	6378.93	8388
TRINITY_DN113791_c0_g1_i2	1027.63	846.372	674.661	540.147	1150.94	1045.91	718.304	646.097	521.935	654.497
TRINITY_DN113793_c0_g1_i1	71	78	62	84	43	84	34	121	49	55
TRINITY_DN113795_c0_g1_i4	1411	1479	1306	1396	2546	2260	1617	1440	1417	1381
TRINITY_DN113796_c0_g1_i1	6.99115	32.5585	0	0	7.04637	0	3.53152	43.8305	3.5891	32.4103
TRINITY_DN113796_c0_g2_i1	25.1905	13.0384	9.74186	2.43661	3.36679	11.9792	16.5645	14.83	1.63756	7.99352
TRINITY_DN113796_c0_g5_i1	59.8183	14.4031	18.2581	14.5634	53.5868	25.0208	50.904	46.3395	32.7733	24.5961
TRINITY_DN113797_c0_g1_i1	2	6	3	3	2	1	2	2	5	3
TRINITY_DN113799_c0_g1_i1	9	2	1	4	7	8	8	4	4	2
TRINITY_DN113800_c1_g1_i4	57	87	83	66	103	94	40	88	112	104
TRINITY_DN113800_c1_g2_i1	16	9	13	5	20	14	6	19	15	6
TRINITY_DN113801_c0_g1_i2	5	8	14	4	16	9	4	12	16	18
TRINITY_DN113804_c0_g1_i2	0	0	0	0	0	0	0	0	0	1
TRINITY_DN113806_c0_g1_i5	39	39	60	35	66	74	30	40	56	42
TRINITY_DN113807_c0_g1_i1	96	72	84	56	84	122	86	55	53	48
TRINITY_DN113809_c0_g1_i2	402	380	248	315	562	587	360	343	294	289
TRINITY_DN113811_c0_g1_i1	49	42	56	70	124	73	49	69	51	46
TRINITY_DN113813_c0_g1_i1	54	36	28	45	30	58	25	44	42	61
TRINITY_DN113814_c0_g1_i1	7	11	13	4	25	16	5	0	13	29
TRINITY_DN113815_c0_g1_i1	863	997	710	861	1216	1093	868	759	645	764
TRINITY_DN113820_c0_g1_i1	18	23	17	22	26	12	8	11	16	23
TRINITY_DN113825_c0_g1_i1	77	74	45	53	68	84	20	91	122	75
TRINITY_DN113836_c0_g1_i1	1476	1498	1574	1455	2602	2094	1320	1341	1329	1481
TRINITY_DN113839_c0_g2_i1	65	82	60	37	93	83	107	88	84	66
TRINITY_DN113846_c0_g1_i2	4	6	4	1	1	2	0	0	3	5
TRINITY_DN113846_c0_g2_i1	8	1	1	1	2	3	1	3	4	3
TRINITY_DN113847_c0_g1_i1	115	152	131	118	160	146	71	150	112	148
TRINITY_DN113850_c0_g1_i2	211	212	143	181	235	292	216	223	176	197
TRINITY_DN113857_c0_g2_i1	13.4527	24.43	17.1126	38.3294	33.5308	26.7176	22.8987	51.0725	23.4677	15.3134
TRINITY_DN113859_c0_g2_i2	11	10	3	8	19	8	6	6	10	13
TRINITY_DN113862_c0_g1_i1	23.0821	28.1705	36.0586	27.0186	30.1297	26.1221	12.0077	43.3121	23.2881	30.0306
TRINITY_DN113864_c0_g1_i1	22	6	8	15	106	11	2	21	16	82
TRINITY_DN113867_c0_g2_i1	10	0	0	0	3	0	0	44	0	10
TRINITY_DN113869_c0_g1_i1	16	12	5	7	9	7	8	5	6.10075	18
TRINITY_DN113873_c0_g1_i4	0	0	0	0	0	45	0	0	29	0
TRINITY_DN113878_c0_g2_i2	47.1207	52.8208	44.8712	51.93	72.5041	82.475	53.2969	72.6898	34.7091	49.409
TRINITY_DN113884_c0_g1_i2	2	5	15	0	14	0	0	1	1	11
TRINITY_DN113887_c0_g1_i1	1	1	0	1	3	0	4	2	1	1
TRINITY_DN113893_c0_g1_i1	80	74	103	118	174	154	109	95	59	61
