ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN125578_c3_g2_i4	427.512	365.772	253.936	188.807	270.905	299.903	285	385.779	383
TRINITY_DN127173_c8_g2_i1	9487	7312	4915	2121	2732	7370	12985	23626	13263
TRINITY_DN69064_c0_g1_i1	73.9133	50.5952	36.7106	33.6706	17.334	20.7573	31.613	31.6766	27
TRINITY_DN132137_c1_g2_i1	546	309	226	143	215	258	225	524	306
TRINITY_DN132077_c1_g3_i1	0	2.02586	2.60826	3.69684	5.56703	0	0	3.33187	2.0877
TRINITY_DN141688_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN81421_c0_g2_i1	346	335	199	123	125	103	103	140	168
TRINITY_DN165623_c0_g1_i1	1111	738	425	393	593	440	442	425	579
TRINITY_DN132873_c0_g2_i1	22	11	5	10	14	4	1	12	9
TRINITY_DN77617_c1_g1_i1	1.03097	0	2.35398	0	0	1.04684	0	1.02707	1.02643
TRINITY_DN124012_c0_g3_i1	8	1	1	4	2	1	1	0	2
TRINITY_DN119814_c0_g1_i3	37	35	14	11	19	12	10	27	11
TRINITY_DN130723_c0_g2_i2	550.654	535.767	308.895	213	273.9	296.369	441.861	561.217	480
TRINITY_DN141123_c0_g1_i1	1	0	0	0	0	0	1	2	0
TRINITY_DN72470_c0_g1_i2	1	0	0	0	0	0	0	1	0
TRINITY_DN132960_c2_g1_i3	239.273	178.093	140.452	68.6495	106.954	121.795	98	155.851	115.571
TRINITY_DN88523_c0_g1_i1	0	0	0	0	2	0	0	2	0
TRINITY_DN127854_c1_g3_i2	156203	77880.4	101565	136872	188075	81011.4	148846	182258	175070
TRINITY_DN130580_c2_g9_i1	10	15.9911	13.88	0	15	6	10	22	17.2466
TRINITY_DN109134_c0_g1_i1	581	548	374	228	169	223	207	223	278
TRINITY_DN158711_c0_g1_i1	140.954	123.949	56.6464	47.9653	42.7815	57.9226	69.3699	92.5257	77.553
TRINITY_DN99436_c0_g1_i1	24	11	6	4	4	1	0	0	9
TRINITY_DN124802_c6_g1_i2	92491.6	37441.5	43345.9	70396.2	95619.8	40249.9	91943.3	90225.7	89830.7
TRINITY_DN127374_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN85040_c0_g1_i1	2	1	0	0	1	0	0	2	0
TRINITY_DN129827_c1_g2_i1	57	105.137	44.3361	24.5167	58.7035	26.3116	23	48.3337	42.2204
TRINITY_DN134585_c0_g1_i1	2582	2575	1454	1151	1596	1316	1763	2591	1635
TRINITY_DN123635_c0_g1_i2	69.2662	81.0038	82.303	23.3203	28.769	48.1028	45.156	239.898	38.0466
TRINITY_DN127694_c2_g2_i3	150	126	51	78	105	49	105	83	62
TRINITY_DN80400_c0_g1_i1	2	1	4	3	0	1	0	2	2
TRINITY_DN218663_c0_g1_i1	1	1	0	1	0	0	0	0	1
TRINITY_DN119291_c0_g1_i2	37.1774	24.12	17	13.1343	18	25.3911	21.1057	90.2959	40.2817
TRINITY_DN128514_c1_g2_i2	1613	1332	806	711	1097	929	922	1378	1232
TRINITY_DN123457_c1_g1_i1	40	48	35	12	34	17	101	131	38
TRINITY_DN129653_c1_g3_i2	128	71	66	47	53	138	77	306	103
TRINITY_DN51762_c0_g2_i1	0	0	0	0	0	0	0	0	1
TRINITY_DN76675_c0_g1_i1	0	1	0	0	0	0	0	0	0
TRINITY_DN135526_c5_g1_i1	1	1	0	0	0	0	0	0	0
TRINITY_DN126165_c3_g3_i1	1143	1000	619	468	522	593	530	745	677
TRINITY_DN86902_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN121421_c0_g3_i1	535.562	437.8	219.441	187.569	308.491	350.84	350.41	498.448	445.246
TRINITY_DN136550_c2_g1_i1	54.3864	39.2026	21.9664	21.1837	33.5661	20.8113	19.1189	4.51379	26.7033
TRINITY_DN61680_c0_g2_i1	0	1	1	1	1	1	1	1	0
TRINITY_DN113145_c0_g1_i1	1119	717	533	378	508	567	545	809	736
TRINITY_DN180533_c0_g1_i1	128	95	62	43	91	71	84	108	84
TRINITY_DN72111_c0_g1_i1	89.5475	444.326	37	25	8	12	5	17	26
TRINITY_DN114116_c0_g1_i2	42	36	9	13	33	4	17	16	20
TRINITY_DN133982_c4_g1_i1	1438	1600	737	354	348	479	990	1047	925
TRINITY_DN113233_c0_g2_i1	24	16	7	3	8	14	42	10	7
TRINITY_DN122490_c4_g11_i1	0.00143387	0	0	0	3.44851	0	0	3.50877	0
TRINITY_DN120070_c0_g2_i1	1	5	5	3	5	20	29	72	3
TRINITY_DN65698_c0_g1_i1	0	1	0	0	0	0	0	1	0
TRINITY_DN128627_c4_g1_i1	82	76	28	31	48	41	52	44	58
TRINITY_DN129168_c1_g1_i2	264	233	112	94	89	111	128	216	210
TRINITY_DN134584_c7_g2_i1	781.567	574.474	483.768	309.887	346.525	312.779	480.997	692.156	429.547
TRINITY_DN14020_c0_g1_i1	1005	692	486	407	570	561	594	774	660
TRINITY_DN118549_c0_g2_i1	107.094	106.659	39.9615	32.6877	46.8498	44.4665	103.958	109.824	117.062
TRINITY_DN131552_c3_g1_i1	273	197	147	74	108	179	192	206	162.054
TRINITY_DN135556_c3_g2_i2	43	18	17	13	19	22	28	51	13
TRINITY_DN19270_c0_g1_i1	0	0	1	0	0	0	0	1	0
TRINITY_DN113557_c0_g1_i2	2	1	7	3	3	0	6	2	0
TRINITY_DN130226_c4_g1_i1	3554	2723	1742	1367	2260	2154	2178	2918	2680
TRINITY_DN146714_c0_g1_i1	0	1	0	1	0	0	0	0	0
TRINITY_DN115817_c2_g10_i1	900.943	1077	629	345.493	605.593	647	888.821	906.888	830.572
TRINITY_DN179282_c0_g1_i1	0	1	0	0	0	0	1	0	2
TRINITY_DN136412_c2_g1_i1	20	14	5	6	1	5	1	9	8
TRINITY_DN102517_c0_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN109035_c0_g1_i1	7.9192	5.16683	0	1.96793	0	16.2221	0	10.3327	9.51544
TRINITY_DN197303_c0_g1_i1	73	29	21	11	30	20	17	36	22
TRINITY_DN127901_c1_g1_i7	13	6	1	7	33	1	60	2	3
TRINITY_DN128375_c0_g1_i2	647	685	286	195	470	380	354	628	413
TRINITY_DN5931_c0_g1_i1	0	0	0	0	0	0	1	0	0
TRINITY_DN4385_c0_g1_i1	7	3	2	3	6	1	1	4	1
TRINITY_DN136944_c0_g1_i1	3	6	2	0	2	0	6	9	7
TRINITY_DN194688_c0_g1_i1	2	6	3	1	0	6	1	13	19
TRINITY_DN112460_c0_g2_i1	15	15	6	6	12	12	24	25	16
TRINITY_DN132863_c4_g1_i1	683	569	287	236	342	307	350	456	411
TRINITY_DN196984_c0_g1_i1	15	3	3	5	0	5	0	3	3
TRINITY_DN124847_c0_g1_i1	20	16	17	10	25	9	44	74	19
TRINITY_DN134665_c2_g9_i1	15	15	8	2	1	7	4	5	5
TRINITY_DN125730_c1_g2_i1	64	63	38	19	45	46	137	295	32
TRINITY_DN133824_c1_g3_i1	187.189	141.82	81.9343	80.8933	104.256	61	123.477	108.48	132.646
TRINITY_DN210486_c0_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN56137_c0_g1_i1	9	9	6	4	5	3	1	4	0
TRINITY_DN87253_c0_g1_i1	5	5	2	1	5	7	3	5	6
TRINITY_DN214969_c0_g1_i1	1	0	1	0	0	0	1	0	0
TRINITY_DN132602_c3_g1_i2	39	9	8	17	47	64	69	90	87
TRINITY_DN165_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN116455_c0_g1_i1	51	36.0354	17.0371	20.0404	12	25	17	33.0617	30.1361
TRINITY_DN200644_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN112236_c0_g1_i1	2106	1770	1057	786	1114	1096	1183	1628	1426
TRINITY_DN126936_c3_g1_i1	189.83	144.326	95.9135	88.8043	76.7585	118.503	142.044	188.567	93.6899
TRINITY_DN208463_c0_g1_i1	15	4	2	3	12	17	15	12	18
TRINITY_DN130572_c1_g4_i1	0	0	2	0	1	0	1	0	0
TRINITY_DN112235_c0_g1_i1	136.558	84.576	35.0301	50.2424	57.7494	52.6373	62.5757	57.3456	82.9572
TRINITY_DN134507_c0_g7_i2	74.3241	77.1145	61	28	63.3844	44.0986	47.2708	91.4594	49.2135
TRINITY_DN123650_c0_g4_i1	3	0	0	0	1	0	0	0	0
TRINITY_DN134963_c2_g12_i1	0	12.417	7.32998	6.55927	5.09137	4.97881	6.05964	22.3427	0
TRINITY_DN125199_c1_g1_i4	279.19	226.171	185.78	104.755	71.0061	149.007	92	148	98.5225
TRINITY_DN126808_c0_g1_i1	81	90.8927	51	21	30	155	30	107	72
TRINITY_DN134078_c0_g3_i1	546	546	411	181	246	387	415	867	693
TRINITY_DN132809_c9_g2_i1	2019.33	1308.58	806.585	632.173	1201.56	1196.1	982.708	2225.41	1518.2
TRINITY_DN129983_c1_g2_i3	32	29	23	20	22	12	37	79	23
TRINITY_DN121252_c9_g9_i2	20	14	8	3	8	24	8	16	5
TRINITY_DN128563_c0_g1_i2	52	44	33	25	25	42	21	42	48
TRINITY_DN98691_c0_g2_i1	7	6	2	1	2	0	0	3	2
TRINITY_DN102253_c0_g2_i3	11	6	3	2	3	2	9	8	4
TRINITY_DN124985_c5_g8_i2	4032.16	1234.03	1567.71	803.772	673.673	1637.4	1477.41	2692.93	2506.39
TRINITY_DN126522_c0_g1_i2	107	77	43	26	36	34	79	176	116
TRINITY_DN151813_c0_g1_i1	7.4223	9.59473	4.16969	4.9563	16.142	8.18264	11.7579	10.5567	2.67246
TRINITY_DN130631_c0_g1_i1	1450	1219	833	523	588	839	1321	1722	1083
TRINITY_DN115090_c0_g2_i1	67	53	22	34	65	45	45	44	70
TRINITY_DN136563_c5_g1_i2	69	100	49	31.3118	74	32	71	93	57
TRINITY_DN122465_c0_g1_i1	5	3	3	1	4	11	6	5	4
TRINITY_DN204074_c0_g1_i1	1	1	0	0	0	1	2	2	1
TRINITY_DN117486_c0_g1_i2	178.97	168.766	114.907	74.9541	68.94	157.975	99.5803	132.567	149.9
TRINITY_DN131125_c1_g1_i3	30.071	29	13	12	7	11	27	23.7332	17
TRINITY_DN129113_c3_g4_i1	277.994	166.876	141.313	106.294	65.7896	46.9869	129.908	86.5505	128.605
TRINITY_DN134522_c4_g1_i1	1	0	0	0	0	0	1	0	0
TRINITY_DN94143_c0_g2_i1	60.3588	65.7991	37.1198	24.6245	12.2299	32.7746	33.0632	45.0918	37.0134
TRINITY_DN121611_c0_g1_i3	299	431	261	125	719	556	767	847	558
TRINITY_DN120708_c0_g1_i1	4	4	1	0	6	4	7	33	5
TRINITY_DN84030_c0_g3_i1	4	1	0	1	1	0	1	1	0
TRINITY_DN96527_c0_g1_i1	12	4	1	1	5	3	8	16	8
TRINITY_DN126245_c6_g1_i1	85.8876	81.0012	58.9047	41.5073	43.1848	50.1023	57.2434	92.0281	72.1662
TRINITY_DN102192_c0_g1_i1	81	94	31	22	34	46	52	70	53
TRINITY_DN97658_c0_g1_i1	18	7	14	8	4	8	26	58	5
TRINITY_DN121704_c7_g2_i1	190	230	103	86	50	66	91	69	90
TRINITY_DN76505_c0_g1_i1	0	1	0	1	0	1	0	0	1
TRINITY_DN135864_c0_g10_i1	217	206	100	74	62	84	166	168	134
TRINITY_DN124146_c5_g2_i1	18	21	8	9	3	1	2	5	8
TRINITY_DN25021_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN121102_c2_g6_i1	185.235	193.356	129.792	48.3656	76.7118	54.7607	261.401	415.168	96.417
TRINITY_DN119988_c0_g1_i3	3737	2651	1663	1445	1869	1938	2139	3400	2269
TRINITY_DN127257_c3_g2_i1	585	306	184	256	306	217	260	258.524	306
TRINITY_DN132530_c6_g5_i1	24	26	8	5	19	15	12	37	19
TRINITY_DN99798_c0_g2_i1	4	3	5	2	0	5	4	4	7
TRINITY_DN115753_c1_g4_i1	24.8895	9.01551	15.3355	2.157	4.92383	4.46616	3.45522	5.15115	7.22824
TRINITY_DN106620_c0_g1_i1	382	374	209	152	243	230	328	467	303
TRINITY_DN2374_c0_g1_i1	0	40.2483	5.65318	31.0577	18.911	0	30.2006	25.6171	9.89719
TRINITY_DN186277_c0_g1_i1	0	0	0	1	0	3	0	0	1
TRINITY_DN74704_c0_g1_i1	2	0	0	0	0	1	0	5	0
TRINITY_DN124599_c0_g2_i3	476.299	372.557	356.655	212.169	306.53	246.675	276.384	526.332	443.443
TRINITY_DN127605_c7_g1_i3	137.46	176.542	93.4037	51.1854	113	146.053	136.97	222.514	118.359
TRINITY_DN133111_c7_g1_i1	16.1432	13.7461	14.7826	8.58726	28.4503	15.9554	0	15.2816	2.69679
TRINITY_DN129190_c3_g1_i1	645	644	266	331	325	558	730	1102	750
TRINITY_DN98334_c0_g1_i1	0	1	0	0	1	0	0	0	0
TRINITY_DN128093_c0_g1_i1	174	111	112	97.7641	108	60	19	28	67
TRINITY_DN112602_c0_g1_i1	216.639	157.113	77.7904	88.0297	111.769	130.399	123.163	156.928	170.815
TRINITY_DN67039_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN48371_c0_g1_i1	954.872	849.256	947.575	486.709	533.732	1302	1642.64	3086.65	1440.4
TRINITY_DN122974_c0_g2_i2	781	857	466	434	227	241	289	397	269
TRINITY_DN40437_c0_g2_i1	0	0	3	0.990979	5	2	3	3	4
TRINITY_DN209555_c0_g1_i1	1	1	1	1	0	2	0	1	0
TRINITY_DN129311_c0_g2_i1	87	83	51	39	47	47	77	65	74
TRINITY_DN53097_c0_g1_i1	1	1	2	2	2	4	4	4	1
TRINITY_DN125009_c0_g1_i1	51.5619	31.8099	21.9616	17.6287	30.292	26.4803	19.4175	68.1353	31.9061
TRINITY_DN122457_c0_g2_i1	4	3	1	4	1	3	2	12	6
TRINITY_DN156155_c0_g1_i1	16.1265	2.93042	2.36958	3.35013	7.75047	5.28715	13.4181	7.01878	7.05771
TRINITY_DN89822_c0_g1_i2	7	10	3	2	3	8	3	2	8
TRINITY_DN129152_c2_g2_i1	0.00366284	52.8324	29.2909	0	0.0153979	51.9306	22.2033	80.7436	0
TRINITY_DN126555_c5_g4_i3	591	451	291	239	289	237	306	406	295
TRINITY_DN114445_c1_g1_i1	45.3844	24.9273	12.0709	23.4486	24.4907	32.3849	32.2171	36.1676	28.3663
TRINITY_DN147796_c0_g1_i1	1	0	0	0	0	0	0	1	0
TRINITY_DN130123_c0_g1_i2	919	459	321	317	552	579	680	989	669
TRINITY_DN130897_c13_g5_i1	6	0	1	4	3	0	2	2	3
TRINITY_DN129864_c0_g1_i2	276	225	99	110	139	141	126	207	115
TRINITY_DN126126_c1_g1_i2	9303.88	6859.77	4297.85	3739.64	4547.56	4216.95	4272.03	5894.71	4938.26
TRINITY_DN67154_c0_g1_i1	85264	53671	14038	25918	75392	34915	41837	38572	50548
TRINITY_DN129013_c2_g5_i1	1970	1621	987	944	1422	1172	1980	2283	1740
TRINITY_DN124431_c0_g1_i2	4	0	0	0	0	0	0	0	0
TRINITY_DN119781_c1_g1_i3	246	197	118	63	87	110	64	103	147
TRINITY_DN127177_c1_g1_i1	20.0013	21.1404	26.0114	14	11.062	18	33.202	44.1487	31.1498
TRINITY_DN122889_c9_g2_i2	499	393	258	218	335	297	239	422	331
TRINITY_DN8331_c0_g1_i1	1	0	1	0	1	0	1	2	1
TRINITY_DN138389_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN136417_c0_g1_i2	120	85	58	44	115	99	144	291	113
TRINITY_DN181530_c0_g1_i1	23.6534	26.1685	10.7235	16.0889	10.2338	25.2114	18.7625	19.2763	20.7734
TRINITY_DN168295_c0_g1_i1	6	7	4	4	4	1	0	4	3
TRINITY_DN126776_c0_g2_i6	321	262	103	131	184	176	181	214	230
TRINITY_DN123956_c0_g1_i2	104	114	62	66	24	56	102	159	78
TRINITY_DN96452_c0_g1_i1	7.11991	4	7.1952	4.36498	4.21828	0	13.0966	8.3459	8.75259
TRINITY_DN125334_c0_g1_i1	220	163	109	105	119	122	146	247	187
TRINITY_DN115245_c1_g1_i1	160	106	54	57	85	83	72	103	84
TRINITY_DN128901_c2_g1_i7	131	114	54	47	71	46	58	58	15
TRINITY_DN128771_c5_g4_i1	4.95062	0	0	15.5219	5.97657	0	0	0	2.7477
TRINITY_DN103331_c0_g1_i2	0	0	0	0	3	0	0	1	0
TRINITY_DN121684_c0_g2_i1	189	150	85	61	63	108	113	127	173
TRINITY_DN132912_c2_g1_i1	84	47	32	33	69	55	57	52	39
TRINITY_DN122721_c0_g1_i1	1272	686	524	361	474	774	654	1355	914
TRINITY_DN122283_c0_g1_i4	146	84	39	56	73	51	115	116	109
TRINITY_DN18049_c0_g2_i1	0	0	0	0	0	0	2	2	1
TRINITY_DN151337_c0_g1_i1	0	0	0	0	0	0	1	1	0
TRINITY_DN13821_c0_g2_i1	199.061	118.818	101.296	64.8013	63.2643	97.0875	105.176	219	118.555
TRINITY_DN131831_c0_g1_i1	8.45574	11.075	2.88861	4.04931	0	0	3.98011	6.89958	4.40905
TRINITY_DN119886_c0_g1_i3	274	263	119	83	166	168	144	239	190
TRINITY_DN118978_c0_g1_i1	1502	1142	1015	572	490	852	754	1750	840
TRINITY_DN134842_c4_g2_i1	14	7	1	9	15	3	8	7	5
TRINITY_DN125166_c0_g1_i1	293.012	171.227	76.0758	91.5134	203.599	116.422	154.79	347.093	202.038
TRINITY_DN107251_c0_g1_i2	16	24	8	2	24	22	46	97	11
TRINITY_DN117896_c0_g1_i1	35	18	22	11	18	19	19	25	30
TRINITY_DN111889_c0_g1_i1	37	29	13	10	18	12	18	14	24
TRINITY_DN153798_c0_g1_i1	71	49.6498	40.7001	41.8607	28.2136	26.3016	36	84	45.8685
TRINITY_DN120269_c0_g1_i1	145.608	131	63.129	46.0637	61.086	59.4405	113.572	117.561	94.5672
TRINITY_DN122628_c3_g3_i1	487	477	277	173	274	266	308	509	395
TRINITY_DN124067_c0_g3_i7	408	296	135	112	202	244	233	309	265
TRINITY_DN99832_c0_g1_i1	10.4514	10.5479	5.3069	12	0	2.61678	2.66196	5.23608	7.9097
TRINITY_DN11430_c0_g2_i1	66.8201	76.3306	56.8765	31.5384	44.8888	69.8154	50.3809	80.9369	60.072
TRINITY_DN118679_c0_g1_i2	3	3	4	1	0	3	2	2	1
TRINITY_DN125353_c7_g2_i1	454	372.207	235.361	213	214	140.603	216.844	249.417	324.341
TRINITY_DN128390_c5_g1_i1	344	357	154	122	121	128	116	175	127
TRINITY_DN121643_c0_g2_i1	56.2887	53.5549	37.5495	25.1954	19.1969	21.9743	30.0789	50.6251	39.7449
TRINITY_DN135365_c5_g2_i5	365.353	134.757	106.208	158.055	89.1185	138.122	72.0136	74.543	98.624
TRINITY_DN171264_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN122539_c0_g1_i10	61	40	28	40	62	28	38	21	46
TRINITY_DN198844_c0_g1_i1	0	0	1	0	0	1	5	0	0
TRINITY_DN123839_c0_g3_i1	166	115	73	52	118	155	177	324	134
TRINITY_DN22498_c0_g1_i1	1	0	2	1	0	1	0	0	2
TRINITY_DN128690_c1_g3_i2	3692	2919	2775	1507	741	879	1178	1614	916
TRINITY_DN127768_c0_g1_i3	51.2381	39	16.3312	19.7409	10.1414	13.1136	21.511	28.1928	15
TRINITY_DN117758_c0_g1_i3	37	36	25	20	25	33	9	26	37
TRINITY_DN133104_c0_g3_i2	1005	1118	778	491	314	476	441	707	524
TRINITY_DN131810_c2_g1_i1	276	137	93	93	124	124	114	155	151
TRINITY_DN100272_c0_g1_i1	3	0	1	2	2	0	2	1	0
TRINITY_DN127129_c4_g2_i1	6723	7675	2949	3034	5861	4587	8438	7872	7931
TRINITY_DN69125_c0_g1_i1	10	7	6	3	6	4	6	3	5
TRINITY_DN117544_c0_g1_i1	159	134	53	66	100	76	108	104	98
TRINITY_DN134321_c0_g1_i2	10450	7683	6195	4019	4503	5003	3800	7654	6222
TRINITY_DN57850_c0_g1_i1	32	0	13.9049	5.90082	28.3426	23.7568	29.7058	53.6511	20.8691
TRINITY_DN141559_c0_g1_i1	9	0	0	17.1429	0	0	0	0	12.3462
TRINITY_DN127606_c1_g1_i4	219	171	94	81	99	117	63	140	130
TRINITY_DN123620_c11_g1_i1	611	549	288	269	303	322	680	1049	461
TRINITY_DN130454_c0_g1_i5	56	58	15	25	32	58	73	110	64
TRINITY_DN90957_c0_g1_i1	0	0	0	0	1	0	0	1	0
TRINITY_DN24344_c0_g2_i1	0	0	1	0	0	0	3	2	1
TRINITY_DN135001_c0_g1_i1	9.60743	0	0	0	6.82943	5.44231	6.48705	5.83444	0
TRINITY_DN70457_c0_g1_i1	0	13.2943	11.2649	14.1435	2.35987	5.0094	6.04831	0	12.7045
TRINITY_DN128760_c0_g1_i1	160	95	50	77	99	64	70	105	67
TRINITY_DN129954_c3_g2_i2	867.735	637	440	312	411	294	475	724	570
TRINITY_DN98920_c0_g2_i1	0	1	1	3	0	1	2	2	2
TRINITY_DN120485_c1_g5_i1	351.225	305.875	205.989	103.66	149.103	148.651	133.106	225.625	191.191
TRINITY_DN131179_c0_g6_i4	70.1129	52.1444	32.9146	22.411	34.3174	35.6808	26.2651	62.5578	49.7873
TRINITY_DN140678_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN132378_c0_g1_i1	41	48	25	26	27	56	39	81	65
TRINITY_DN110587_c0_g1_i1	1769	1147	711	703	841	943	1066	1576	1071
TRINITY_DN97108_c0_g1_i1	0	2	0	0	0	0	0	0	0
TRINITY_DN120738_c0_g4_i1	9.8128	11.1636	4.78444	4.41097	4.72642	5.60667	12.4547	11.5215	10.6196
TRINITY_DN129792_c0_g9_i1	33	32	14	8	17	9	14	20	10
TRINITY_DN117998_c1_g1_i1	30.774	20.6012	17.273	8.82814	9.31133	24.9873	16.4057	27.6566	19.6918
TRINITY_DN117290_c0_g1_i2	385	335	220	170	250	264	213	367	294
TRINITY_DN127464_c0_g13_i1	258.843	34.8212	64.1367	108.192	54.4358	80.6678	149.107	93.0422	122.302
TRINITY_DN97551_c0_g5_i1	42.1796	35.1384	22.1266	13.0644	25.199	27.0573	31.734	22.2627	24.1615
TRINITY_DN135455_c2_g6_i1	4.69617	2.1505	1.71523	0	0	0	0	0	0
TRINITY_DN124235_c0_g1_i2	6.86483	11.6399	3.91418	8.49819	9.74586	7.82968	9.09557	18.9277	22.8821
TRINITY_DN128754_c1_g1_i5	234	181	83	62	146	104	178	264	176
TRINITY_DN126050_c0_g1_i2	421	375	163	200	211	306	338	444	465
TRINITY_DN90315_c0_g1_i2	19	6	5	8	5	11	2	8	8
TRINITY_DN204633_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN124588_c5_g2_i10	680	562	293	280	474	378	491	687	454
TRINITY_DN120300_c0_g2_i1	1	8	1	1	0	0	2	4	1
TRINITY_DN123480_c0_g1_i2	5.19125	6.09332	2.01502	1.08575	7.323	4.04374	22.1313	37.0211	3.0804
TRINITY_DN128485_c2_g2_i2	81.1102	84.5831	44.6999	30.6918	59.4576	23.573	40.6566	57.7738	62.1567
TRINITY_DN127598_c0_g2_i1	10	11	4	6	12	4	6	23	10
TRINITY_DN126186_c7_g2_i2	22	26	11	15	26	13	51	17	17
TRINITY_DN128099_c4_g2_i2	40.3896	32.2704	18.1627	12.1434	13.2489	15.1227	28.0277	44.1079	15.0396
TRINITY_DN126259_c0_g1_i1	8	6	7	4	8	9	16	28	5
TRINITY_DN140163_c0_g1_i1	33	36	42	13	13	15	18	1	32
TRINITY_DN127557_c5_g1_i1	2597.05	1726.9	1061.22	994.698	1308.56	919.508	1068.82	1619.25	1772
TRINITY_DN87575_c0_g2_i1	0	1	0	0	2	0	0	0	2
TRINITY_DN22501_c0_g1_i1	33.1352	23.1967	10.4953	6.81657	9.58964	14.7829	5.85994	6.33736	9.67357
TRINITY_DN127268_c2_g4_i6	299.347	261.257	179.045	125.022	222.13	180.195	229.455	347.323	188.059
TRINITY_DN133971_c1_g2_i2	54	29	19	22	36	63	48	77	32
TRINITY_DN9855_c0_g1_i1	0	1	0	1	1	0	0	2	3
TRINITY_DN95844_c0_g1_i1	21	14	11	12	9	9	28	50	28
TRINITY_DN130192_c1_g2_i1	1901	849	768	585	591	725	701	1130	1139
TRINITY_DN77297_c0_g2_i1	0	1	1	0	1	1	1	0	1
TRINITY_DN132357_c2_g1_i1	10	10	7	4	1	3	5	4	1
TRINITY_DN140917_c0_g1_i1	5	2	1.00562	4	6.0476	3.00475	2.00498	7	3
TRINITY_DN121165_c2_g1_i1	35	41	18	11	28	18	22	49	18
TRINITY_DN128043_c4_g5_i2	1	1	0	0	1	0	1	10	0
TRINITY_DN127250_c1_g3_i2	428	777	255	153	328	217	372	395	447
TRINITY_DN111053_c0_g1_i1	9590	7481	5097	3455.99	3716	4725	4690	6663	5904
TRINITY_DN121739_c0_g1_i5	173	132	60	53	65	50	57	106	63
TRINITY_DN96596_c0_g1_i2	20	21	11	12	17	8	21	71	13
TRINITY_DN132471_c7_g1_i4	57	53.8369	17	39	43	39	75	64	47
TRINITY_DN115072_c0_g1_i1	188	140	96	39	82	85	84	150	95
TRINITY_DN132107_c1_g3_i1	14	15	5	6	10	5	1	14	10
TRINITY_DN129502_c0_g1_i4	2939	1969	1470	1068	909	1364	1006	1925	1525
TRINITY_DN133048_c3_g2_i1	1102	742	336	381	555	385	372	356	519
TRINITY_DN130241_c0_g2_i1	323	238	206	92	119	385	324	491	422
TRINITY_DN120386_c0_g1_i1	600	482	225	200	315	279	328	282	364
TRINITY_DN124529_c3_g4_i1	69.9432	58.1582	6.5024	10.3728	31.1241	62.9919	72.6643	12.703	92.8366
TRINITY_DN128007_c2_g2_i1	224	182	130	69	70	93	148	218	144
TRINITY_DN103989_c0_g1_i1	1823	1476	1189	784	630	813	754	1172	848
TRINITY_DN129615_c2_g1_i1	1	0	0	1	1	0	1	8	2
TRINITY_DN126857_c3_g2_i1	1929	1431	777	525	602	841	572	1481	996
TRINITY_DN112876_c0_g1_i1	20.6445	32.1082	4.00557	1.0029	4.00308	7.0199	10.1801	13.0128	9.01133
TRINITY_DN115830_c0_g3_i2	1	2	0	1	0	1	1	5	1
TRINITY_DN131843_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN124814_c0_g1_i1	55.8145	67.5543	33.0276	23.6934	30.7681	22.9001	35.8657	45.0728	25.158
TRINITY_DN110687_c0_g1_i2	11	1	7	2	4	3	5	27	0
TRINITY_DN124982_c2_g2_i1	115	94	52	35	66	51	68	101	97
TRINITY_DN129715_c1_g2_i1	22	26	8	9	24	9	7	34	15
TRINITY_DN135523_c2_g3_i1	327	292	180	163	199	163	368	657	246
TRINITY_DN135887_c3_g19_i1	1795.75	1349	613	745	820	631	841	1071	1088
TRINITY_DN126641_c1_g1_i1	36.2405	17.0929	7.09236	15	8.05879	8	19.0567	7.07871	15.1293
TRINITY_DN132102_c2_g4_i4	726	387	279	270	496	425	425	796	518
TRINITY_DN127361_c15_g1_i3	53	64	40	23	29	27	67	124	34
TRINITY_DN113177_c0_g1_i2	71	84	56	26	31	34	60	102	68
TRINITY_DN127163_c0_g4_i1	2130	2229	1519	928	564	678	684	906	734
TRINITY_DN123196_c0_g2_i1	4926.33	3530.71	2371.76	1830.9	3347.84	2834.9	2757.91	3529.61	3651.7
TRINITY_DN132667_c0_g6_i1	267	283	106	102	152	122	111	156	108
TRINITY_DN135884_c0_g1_i3	2320	1428	682	871	1251	830	1430	2047	1050
TRINITY_DN132956_c6_g3_i2	145.755	125.567	65.6121	50.0975	49.692	65.8321	104.317	70.963	86.8363
