"Am2_463"	"group1"	"meanXX"	"group2"
"TRINITY_DN120763_c0_g1_i1"	3.65910081377341	"meanmale"	5.0645809856788	"meanfemale"
"TRINITY_DN120766_c0_g2_i1"	4.1077837317086	"meanmale"	5.75803653510351	"meanfemale"
"TRINITY_DN120770_c0_g2_i1"	1.82221673761781	"meanmale"	3.45177756440002	"meanfemale"
"TRINITY_DN120772_c0_g1_i1"	0.144130033493491	"meanmale"	3.02795882968177	"meanfemale"
"TRINITY_DN120777_c0_g1_i2"	1.35480711768674	"meanmale"	2.70439285450691	"meanfemale"
"TRINITY_DN120784_c2_g1_i1"	-0.0694329340872253	"meanmale"	4.12224963823521	"meanfemale"
"TRINITY_DN120791_c0_g1_i2"	0.885086464063096	"meanmale"	2.19699835698488	"meanfemale"
"TRINITY_DN120805_c0_g1_i3"	0.376186198765137	"meanmale"	2.65295012864126	"meanfemale"
"TRINITY_DN120810_c0_g4_i3"	-0.949226823048823	"meanmale"	2.08052496169954	"meanfemale"
"TRINITY_DN120818_c0_g1_i2"	-3.49756976325364	"meanmale"	5.69702795630042	"meanfemale"
"TRINITY_DN120824_c0_g1_i1"	2.27889961623457	"meanmale"	4.55870751641222	"meanfemale"
"TRINITY_DN120833_c1_g1_i1"	2.54518499307946	"meanmale"	3.80068510946835	"meanfemale"
"TRINITY_DN120849_c0_g1_i1"	-1.22791733956882	"meanmale"	2.46735959868269	"meanfemale"
"TRINITY_DN120854_c0_g1_i3"	1.29973040742624	"meanmale"	4.66679260400031	"meanfemale"
"TRINITY_DN120860_c0_g1_i1"	1.63452644495002	"meanmale"	3.61539930994669	"meanfemale"
"TRINITY_DN120868_c0_g1_i2"	3.1634911706196	"meanmale"	5.1952821312025	"meanfemale"
"TRINITY_DN120868_c0_g2_i1"	1.11953540917108	"meanmale"	3.81566143520732	"meanfemale"
"TRINITY_DN120873_c2_g2_i1"	-1.99496361195242	"meanmale"	2.68249536589036	"meanfemale"
"TRINITY_DN120902_c0_g1_i1"	4.92433327416422	"meanmale"	6.04648618135506	"meanfemale"
"TRINITY_DN120911_c2_g1_i2"	2.40679626329514	"meanmale"	3.79584663817316	"meanfemale"
"TRINITY_DN120912_c0_g1_i3"	-2.80192004080085	"meanmale"	4.04653237338043	"meanfemale"
"TRINITY_DN120925_c0_g1_i5"	0.913870891154096	"meanmale"	2.17385317650678	"meanfemale"
"TRINITY_DN120930_c0_g1_i2"	-1.60497636479026	"meanmale"	3.67358219101708	"meanfemale"
"TRINITY_DN120935_c2_g1_i1"	1.61632706645832	"meanmale"	4.37254995607763	"meanfemale"
"TRINITY_DN120954_c2_g4_i1"	-0.326906014430073	"meanmale"	1.22233533441303	"meanfemale"
"TRINITY_DN120954_c2_g6_i2"	3.51286646234266	"meanmale"	4.9068586556699	"meanfemale"
"TRINITY_DN120956_c1_g1_i8"	1.26985278121091	"meanmale"	4.33432446420155	"meanfemale"
"TRINITY_DN120960_c0_g1_i1"	0.00248061687772242	"meanmale"	1.93220227653911	"meanfemale"
"TRINITY_DN120962_c4_g1_i2"	-4.11632596215116	"meanmale"	-1.31673735262512	"meanfemale"
"TRINITY_DN120969_c2_g1_i2"	1.39158818360437	"meanmale"	2.71861511867841	"meanfemale"
"TRINITY_DN120976_c0_g1_i4"	2.29772882246311	"meanmale"	4.46753971441224	"meanfemale"
"TRINITY_DN120991_c0_g2_i2"	2.33078965841677	"meanmale"	4.87492757183019	"meanfemale"
"TRINITY_DN120998_c0_g3_i4"	2.79086885314098	"meanmale"	3.86895479104863	"meanfemale"
"TRINITY_DN121012_c0_g1_i2"	1.90508053093926	"meanmale"	4.1615980072826	"meanfemale"
"TRINITY_DN121021_c0_g3_i1"	1.84029583917182	"meanmale"	4.11559396334721	"meanfemale"
"TRINITY_DN121027_c6_g3_i2"	-1.7151827873386	"meanmale"	1.10648996335983	"meanfemale"
"TRINITY_DN121030_c0_g1_i1"	-2.53164336995677	"meanmale"	4.84436555466631	"meanfemale"
"TRINITY_DN121031_c1_g3_i1"	2.04028725882408	"meanmale"	4.48466837276454	"meanfemale"
"TRINITY_DN121033_c0_g1_i1"	4.00333066455448	"meanmale"	5.38289681231977	"meanfemale"
"TRINITY_DN121039_c3_g3_i4"	1.8226184796385	"meanmale"	2.88649198681318	"meanfemale"
"TRINITY_DN121040_c0_g3_i2"	-2.85124196944584	"meanmale"	0.41718997170557	"meanfemale"
"TRINITY_DN121041_c1_g1_i1"	3.15052871018037	"meanmale"	5.0259664242859	"meanfemale"
"TRINITY_DN121056_c0_g1_i2"	1.56114170705483	"meanmale"	5.02017644103585	"meanfemale"
"TRINITY_DN121062_c0_g1_i1"	3.5489716062042	"meanmale"	5.86424121665973	"meanfemale"
"TRINITY_DN121064_c0_g1_i5"	4.49494313964624	"meanmale"	7.41619866905846	"meanfemale"
"TRINITY_DN121071_c0_g1_i4"	-2.2970722143909	"meanmale"	6.02003860068671	"meanfemale"
"TRINITY_DN121074_c1_g1_i1"	2.92966723227373	"meanmale"	4.10103183562762	"meanfemale"
"TRINITY_DN121090_c0_g1_i1"	-2.36786234655293	"meanmale"	-0.802530302210141	"meanfemale"
"TRINITY_DN121091_c0_g1_i3"	2.68796472362159	"meanmale"	5.78354219921335	"meanfemale"
"TRINITY_DN121106_c0_g1_i1"	1.50646123947576	"meanmale"	4.47599014332667	"meanfemale"
"TRINITY_DN121110_c0_g1_i2"	-2.70511049648175	"meanmale"	3.01060495651071	"meanfemale"
"TRINITY_DN121110_c0_g5_i2"	3.95483012236843	"meanmale"	5.84083290077644	"meanfemale"
"TRINITY_DN121112_c0_g1_i1"	3.81512873391461	"meanmale"	5.28218022906729	"meanfemale"
"TRINITY_DN121123_c0_g1_i2"	0.0309084379845068	"meanmale"	2.13293415611847	"meanfemale"
"TRINITY_DN121128_c0_g1_i1"	2.9493664112894	"meanmale"	4.02006488891842	"meanfemale"
"TRINITY_DN121132_c1_g1_i1"	3.33417548894836	"meanmale"	5.22319679432783	"meanfemale"
"TRINITY_DN121132_c2_g1_i5"	-0.762571278081154	"meanmale"	1.47974691144387	"meanfemale"
"TRINITY_DN121134_c1_g1_i6"	-0.824993468458949	"meanmale"	4.84117849555048	"meanfemale"
"TRINITY_DN121149_c0_g1_i1"	3.40063120641153	"meanmale"	5.25105121598396	"meanfemale"
"TRINITY_DN121157_c4_g3_i1"	-1.24816667860433	"meanmale"	0.921423045610911	"meanfemale"
"TRINITY_DN121160_c1_g2_i1"	5.01585713249346	"meanmale"	6.50832458584149	"meanfemale"
"TRINITY_DN121169_c0_g1_i1"	-7.83323672389896	"meanmale"	0.504608167958152	"meanfemale"
"TRINITY_DN121172_c0_g1_i7"	1.83998534930636	"meanmale"	3.69599294704734	"meanfemale"
"TRINITY_DN121182_c1_g2_i2"	4.68402206077617	"meanmale"	5.85430959785516	"meanfemale"
"TRINITY_DN121191_c0_g1_i3"	1.99235892879618	"meanmale"	3.13416990656081	"meanfemale"
"TRINITY_DN121196_c0_g1_i2"	-1.49661359546266	"meanmale"	1.08609634975502	"meanfemale"
"TRINITY_DN121197_c0_g1_i2"	2.72332338869284	"meanmale"	4.19990747201193	"meanfemale"
"TRINITY_DN121209_c1_g1_i1"	2.4419406060295	"meanmale"	5.49841294616856	"meanfemale"
"TRINITY_DN121214_c0_g2_i1"	1.13681413446062	"meanmale"	4.43694184533333	"meanfemale"
"TRINITY_DN121222_c0_g1_i2"	1.86841984639468	"meanmale"	3.44916333950666	"meanfemale"
"TRINITY_DN121223_c0_g2_i5"	3.42866927450313	"meanmale"	5.25951037631107	"meanfemale"
"TRINITY_DN121224_c2_g1_i1"	-2.89489608952824	"meanmale"	-1.08672380346255	"meanfemale"
"TRINITY_DN121228_c0_g1_i1"	3.62232297494299	"meanmale"	5.744840630055	"meanfemale"
"TRINITY_DN121234_c1_g1_i3"	0.203972669338967	"meanmale"	3.16099296606794	"meanfemale"
"TRINITY_DN121241_c1_g1_i1"	3.45435872345195	"meanmale"	4.63161664212641	"meanfemale"
"TRINITY_DN121268_c0_g2_i1"	1.67737867705761	"meanmale"	2.906771870002	"meanfemale"
"TRINITY_DN121278_c0_g1_i1"	1.07812031326472	"meanmale"	2.52454041184971	"meanfemale"
"TRINITY_DN121284_c0_g1_i2"	-0.784875633108952	"meanmale"	3.22930304317003	"meanfemale"
"TRINITY_DN121288_c0_g1_i1"	1.14017439072768	"meanmale"	2.89546377552376	"meanfemale"
"TRINITY_DN121288_c0_g2_i2"	1.91793095989094	"meanmale"	3.40327176678873	"meanfemale"
"TRINITY_DN121292_c0_g1_i1"	3.82430124520984	"meanmale"	4.97473980418419	"meanfemale"
"TRINITY_DN121296_c0_g2_i1"	1.26113486854651	"meanmale"	2.36630093410969	"meanfemale"
"TRINITY_DN121310_c0_g1_i1"	1.22479663153676	"meanmale"	2.51493819197268	"meanfemale"
"TRINITY_DN121338_c0_g1_i2"	-0.72624373167784	"meanmale"	2.41379555757213	"meanfemale"
"TRINITY_DN121347_c0_g1_i2"	-3.29947058008953	"meanmale"	5.57414119755579	"meanfemale"
"TRINITY_DN121355_c0_g1_i4"	-3.97151315731766	"meanmale"	5.67467937211833	"meanfemale"
"TRINITY_DN121356_c0_g1_i4"	2.46097766636067	"meanmale"	3.6248419178231	"meanfemale"
"TRINITY_DN121367_c0_g2_i1"	3.30733764313167	"meanmale"	4.831974125447	"meanfemale"
"TRINITY_DN121372_c0_g1_i4"	1.55980818515264	"meanmale"	2.76350929834486	"meanfemale"
"TRINITY_DN121375_c6_g2_i6"	1.65918169531818	"meanmale"	2.86915657117666	"meanfemale"
"TRINITY_DN121378_c0_g1_i1"	2.39581012903235	"meanmale"	5.28724097291678	"meanfemale"
"TRINITY_DN121381_c0_g2_i3"	-2.07923856143049	"meanmale"	0.0484661125485591	"meanfemale"
"TRINITY_DN121414_c0_g1_i1"	0.880155970038686	"meanmale"	2.77908239826205	"meanfemale"
"TRINITY_DN121416_c0_g1_i2"	1.57077583497062	"meanmale"	3.1741348553298	"meanfemale"
"TRINITY_DN121419_c0_g1_i2"	1.15262826787802	"meanmale"	4.65778189763293	"meanfemale"
"TRINITY_DN121438_c0_g1_i1"	1.87533559815126	"meanmale"	3.43655180835899	"meanfemale"
"TRINITY_DN121452_c0_g1_i3"	2.47762194721573	"meanmale"	4.97146191441415	"meanfemale"
"TRINITY_DN121465_c4_g2_i1"	-2.73415742681785	"meanmale"	0.348199202305187	"meanfemale"
"TRINITY_DN121472_c0_g1_i3"	3.74322107885345	"meanmale"	5.0408365369639	"meanfemale"
"TRINITY_DN121478_c6_g1_i1"	1.53584617774319	"meanmale"	3.27265001893449	"meanfemale"
"TRINITY_DN121480_c0_g1_i2"	3.72280350819943	"meanmale"	4.98858857304459	"meanfemale"
"TRINITY_DN121481_c0_g2_i1"	-1.53349342670019	"meanmale"	-0.00585294715666661	"meanfemale"
"TRINITY_DN121485_c0_g1_i1"	3.748802955249	"meanmale"	4.84527972781091	"meanfemale"
"TRINITY_DN121488_c3_g6_i1"	-2.08073097605941	"meanmale"	1.55313062855678	"meanfemale"
"TRINITY_DN121493_c0_g1_i2"	2.00122172405531	"meanmale"	3.84828279313342	"meanfemale"
"TRINITY_DN121511_c0_g3_i2"	-0.747555133712962	"meanmale"	1.05841007410407	"meanfemale"
"TRINITY_DN121512_c0_g1_i1"	3.51556899646634	"meanmale"	4.58837273585439	"meanfemale"
"TRINITY_DN121514_c8_g3_i1"	1.4066258418937	"meanmale"	2.84196769613418	"meanfemale"
"TRINITY_DN121514_c9_g7_i1"	3.68704140896647	"meanmale"	5.44423634092143	"meanfemale"
"TRINITY_DN121522_c0_g1_i3"	-5.56553872626791	"meanmale"	2.35110970376653	"meanfemale"
"TRINITY_DN121528_c0_g1_i2"	1.1423280423958	"meanmale"	3.89470715939934	"meanfemale"
"TRINITY_DN121548_c0_g1_i1"	-6.55404386212217	"meanmale"	4.751165236503	"meanfemale"
"TRINITY_DN121549_c0_g1_i2"	0.646816828946462	"meanmale"	2.84849718101113	"meanfemale"
"TRINITY_DN121554_c1_g10_i1"	-1.81959905995361	"meanmale"	2.17992872183669	"meanfemale"
"TRINITY_DN121554_c1_g3_i1"	-1.2508496382538	"meanmale"	2.52206022354309	"meanfemale"
"TRINITY_DN121556_c12_g4_i1"	0.0206661667705838	"meanmale"	1.74834865997001	"meanfemale"
"TRINITY_DN121562_c0_g1_i6"	-4.99337191134853	"meanmale"	5.49082625154044	"meanfemale"
"TRINITY_DN121564_c0_g1_i2"	1.13301952299437	"meanmale"	2.41122851733031	"meanfemale"
"TRINITY_DN121578_c0_g1_i1"	1.97043974428089	"meanmale"	3.78666546846439	"meanfemale"
"TRINITY_DN121596_c6_g1_i1"	3.8919655060841	"meanmale"	6.59149454759841	"meanfemale"
"TRINITY_DN121615_c0_g1_i1"	1.63133139196329	"meanmale"	4.66200472059449	"meanfemale"
"TRINITY_DN121623_c0_g1_i1"	1.2477938748166	"meanmale"	2.86752311498658	"meanfemale"
"TRINITY_DN121625_c0_g1_i1"	0.680292660118161	"meanmale"	4.31751907150497	"meanfemale"
"TRINITY_DN121638_c0_g1_i3"	2.98279978797537	"meanmale"	5.64682610080657	"meanfemale"
"TRINITY_DN121642_c2_g1_i3"	2.79680283846301	"meanmale"	4.76454931411321	"meanfemale"
"TRINITY_DN121642_c2_g2_i2"	0.985502336652678	"meanmale"	2.94479868542448	"meanfemale"
"TRINITY_DN121643_c0_g1_i1"	5.04420099252053	"meanmale"	6.29987579809441	"meanfemale"
"TRINITY_DN121668_c0_g1_i1"	2.20014588783698	"meanmale"	3.43816681255434	"meanfemale"
"TRINITY_DN121680_c0_g1_i1"	-2.95279093971932	"meanmale"	-1.29609847071381	"meanfemale"
"TRINITY_DN121682_c0_g4_i1"	3.27428658613975	"meanmale"	5.26453326393465	"meanfemale"
"TRINITY_DN121691_c3_g3_i1"	1.26524081462742	"meanmale"	3.13920446421863	"meanfemale"
"TRINITY_DN121691_c3_g4_i1"	-0.947447194974812	"meanmale"	2.12980290715575	"meanfemale"
"TRINITY_DN121704_c7_g2_i1"	1.54944007129121	"meanmale"	3.41554263968474	"meanfemale"
"TRINITY_DN121708_c0_g1_i1"	-1.07484397230804	"meanmale"	3.28982543274241	"meanfemale"
"TRINITY_DN121709_c1_g1_i1"	-3.74746263909395	"meanmale"	4.56014726119839	"meanfemale"
"TRINITY_DN121709_c1_g3_i3"	-3.98119981771973	"meanmale"	4.11288923982864	"meanfemale"
"TRINITY_DN121711_c0_g1_i2"	2.01379000860553	"meanmale"	3.81380378479862	"meanfemale"
"TRINITY_DN121715_c0_g1_i1"	3.02890821546221	"meanmale"	4.14358318281791	"meanfemale"
"TRINITY_DN121726_c0_g1_i1"	2.71641136075375	"meanmale"	4.21504872973395	"meanfemale"
"TRINITY_DN121728_c2_g2_i3"	3.4363384631227	"meanmale"	6.3993997819164	"meanfemale"
"TRINITY_DN121732_c0_g1_i1"	-3.15226239576188	"meanmale"	1.47267625128654	"meanfemale"
"TRINITY_DN121733_c0_g1_i3"	-2.27350657528905	"meanmale"	4.10136100774811	"meanfemale"
"TRINITY_DN121741_c0_g1_i3"	3.39729049652581	"meanmale"	4.47739669382076	"meanfemale"
"TRINITY_DN121771_c0_g1_i1"	2.0133406069891	"meanmale"	3.05489142431136	"meanfemale"
"TRINITY_DN121787_c0_g1_i1"	-0.467466464631354	"meanmale"	2.31798473593438	"meanfemale"
"TRINITY_DN121788_c0_g1_i1"	-0.638638910057103	"meanmale"	6.26749086483421	"meanfemale"
"TRINITY_DN121805_c0_g1_i2"	3.16011888857194	"meanmale"	4.66811200255374	"meanfemale"
"TRINITY_DN121815_c5_g2_i6"	3.84581356541831	"meanmale"	6.09631032104927	"meanfemale"
"TRINITY_DN121820_c0_g1_i2"	1.71404058494304	"meanmale"	3.63380869252005	"meanfemale"
"TRINITY_DN121823_c0_g1_i2"	1.35799758547254	"meanmale"	3.35159894201849	"meanfemale"
"TRINITY_DN121830_c0_g1_i1"	1.85145545154189	"meanmale"	3.10029664492984	"meanfemale"
"TRINITY_DN121840_c0_g1_i3"	-0.104715841661692	"meanmale"	1.47962463531374	"meanfemale"
"TRINITY_DN121862_c1_g1_i1"	0.357346211614868	"meanmale"	3.4324089154411	"meanfemale"
"TRINITY_DN121866_c0_g1_i1"	0.0989312419462378	"meanmale"	2.12158246631835	"meanfemale"
"TRINITY_DN121870_c0_g1_i1"	4.04628077087331	"meanmale"	5.07572261243896	"meanfemale"
"TRINITY_DN121881_c0_g1_i1"	3.16972394445943	"meanmale"	4.67946488173714	"meanfemale"
"TRINITY_DN121882_c0_g1_i1"	3.80497678663733	"meanmale"	5.09139805677427	"meanfemale"
"TRINITY_DN121888_c0_g2_i1"	1.41914168024107	"meanmale"	3.52594499851189	"meanfemale"
"TRINITY_DN121889_c0_g2_i1"	1.47935057260753	"meanmale"	3.20259361260131	"meanfemale"
"TRINITY_DN121893_c1_g1_i1"	2.13845827024189	"meanmale"	3.85338099851336	"meanfemale"
"TRINITY_DN121901_c0_g1_i3"	1.45403404875579	"meanmale"	3.98788149234252	"meanfemale"
"TRINITY_DN121903_c1_g10_i1"	2.42490054774426	"meanmale"	3.58166159389553	"meanfemale"
"TRINITY_DN121918_c0_g1_i1"	1.30513572628194	"meanmale"	4.46067905956874	"meanfemale"
"TRINITY_DN121919_c8_g3_i5"	3.9448739297144	"meanmale"	5.78696164640676	"meanfemale"
"TRINITY_DN121931_c0_g1_i1"	1.24707916611744	"meanmale"	4.31089682512057	"meanfemale"
"TRINITY_DN121938_c0_g2_i1"	1.34566978949275	"meanmale"	3.39908021757993	"meanfemale"
"TRINITY_DN121943_c0_g1_i2"	3.39686076406907	"meanmale"	5.53251860411184	"meanfemale"
"TRINITY_DN121944_c0_g4_i1"	3.59926621166703	"meanmale"	4.72251784279651	"meanfemale"
"TRINITY_DN121956_c0_g1_i6"	-0.0205313590252919	"meanmale"	2.70337930769144	"meanfemale"
"TRINITY_DN121957_c0_g1_i4"	-0.673527378241187	"meanmale"	1.1399592828213	"meanfemale"
"TRINITY_DN121973_c0_g1_i2"	1.46942275566339	"meanmale"	4.90876747869941	"meanfemale"
"TRINITY_DN121981_c0_g1_i2"	2.15565215291442	"meanmale"	3.83461908331618	"meanfemale"
"TRINITY_DN121990_c1_g1_i1"	-2.40298223639644	"meanmale"	0.811152546137402	"meanfemale"
"TRINITY_DN122000_c1_g3_i2"	1.10119477884714	"meanmale"	2.56525759310543	"meanfemale"
"TRINITY_DN122009_c0_g1_i1"	0.841405314017813	"meanmale"	5.05780781262246	"meanfemale"
"TRINITY_DN122025_c0_g1_i3"	1.76451000623616	"meanmale"	3.86235100125346	"meanfemale"
"TRINITY_DN122027_c0_g1_i2"	3.79655905083297	"meanmale"	5.98310037887191	"meanfemale"
"TRINITY_DN122034_c0_g3_i2"	2.8166457892397	"meanmale"	4.7849361631824	"meanfemale"
"TRINITY_DN122068_c0_g1_i1"	-1.72424037995954	"meanmale"	0.412155781816313	"meanfemale"
"TRINITY_DN122069_c0_g1_i6"	-0.4566173094729	"meanmale"	3.16324466306986	"meanfemale"
"TRINITY_DN122073_c0_g2_i6"	2.49682251589054	"meanmale"	4.7739052312825	"meanfemale"
"TRINITY_DN122074_c0_g1_i2"	-1.78063808094404	"meanmale"	1.88217340689399	"meanfemale"
"TRINITY_DN122083_c0_g2_i2"	1.97104088266132	"meanmale"	3.41291463524666	"meanfemale"
"TRINITY_DN122094_c7_g1_i2"	1.97488939016861	"meanmale"	4.29064487908185	"meanfemale"
"TRINITY_DN122094_c7_g2_i1"	2.71957615573065	"meanmale"	4.55972327101839	"meanfemale"
"TRINITY_DN122099_c0_g4_i2"	2.96210372648864	"meanmale"	4.23425622820914	"meanfemale"
"TRINITY_DN122116_c1_g1_i2"	1.96623278042343	"meanmale"	3.11577826139863	"meanfemale"
"TRINITY_DN122117_c0_g3_i3"	2.29505114783441	"meanmale"	3.85305329153937	"meanfemale"
"TRINITY_DN122121_c0_g3_i1"	-0.936532439360723	"meanmale"	1.766244601912	"meanfemale"
"TRINITY_DN122124_c0_g1_i2"	4.46900018282602	"meanmale"	5.6565861114597	"meanfemale"
"TRINITY_DN122125_c0_g1_i2"	-1.88194348230019	"meanmale"	1.19061987565977	"meanfemale"
"TRINITY_DN122130_c0_g1_i3"	7.18316835367629	"meanmale"	8.58257690511883	"meanfemale"
"TRINITY_DN122131_c0_g1_i1"	1.93217809597964	"meanmale"	3.57115394048728	"meanfemale"
"TRINITY_DN122136_c0_g1_i2"	0.842927485542428	"meanmale"	2.61862638088476	"meanfemale"
"TRINITY_DN122142_c0_g2_i2"	0.287161819272949	"meanmale"	1.68020419334854	"meanfemale"
"TRINITY_DN122144_c0_g2_i1"	2.32818811746645	"meanmale"	3.6114930418179	"meanfemale"
"TRINITY_DN122146_c0_g1_i1"	1.55642525220868	"meanmale"	3.99772033943159	"meanfemale"
"TRINITY_DN122146_c0_g4_i1"	2.38063856785757	"meanmale"	4.00590186129466	"meanfemale"
"TRINITY_DN122146_c0_g6_i1"	1.03494984127945	"meanmale"	2.58849852661312	"meanfemale"
"TRINITY_DN122146_c0_g7_i3"	2.25540387082631	"meanmale"	3.31470330007231	"meanfemale"
"TRINITY_DN122146_c0_g9_i1"	2.46128784453104	"meanmale"	4.45269759222497	"meanfemale"
"TRINITY_DN122167_c0_g1_i8"	4.4817227577248	"meanmale"	8.37891160420469	"meanfemale"
"TRINITY_DN122173_c0_g1_i1"	1.90993987401652	"meanmale"	4.56219696380243	"meanfemale"
"TRINITY_DN122182_c0_g1_i2"	2.41959971443434	"meanmale"	3.69567136924658	"meanfemale"
"TRINITY_DN122190_c1_g1_i1"	1.79063786265189	"meanmale"	3.20581758876917	"meanfemale"
"TRINITY_DN122194_c3_g1_i2"	-0.162967620893531	"meanmale"	5.68110367822407	"meanfemale"
"TRINITY_DN122199_c0_g1_i2"	2.73557668623882	"meanmale"	4.02207067736624	"meanfemale"
"TRINITY_DN122200_c2_g4_i2"	1.6778936799397	"meanmale"	3.27202235122238	"meanfemale"
"TRINITY_DN122213_c2_g5_i1"	2.27587313330538	"meanmale"	3.75236926579354	"meanfemale"
"TRINITY_DN122217_c0_g1_i1"	2.14841546789823	"meanmale"	3.71888177432987	"meanfemale"
"TRINITY_DN122218_c0_g2_i1"	4.32731120497555	"meanmale"	5.99234558541798	"meanfemale"
"TRINITY_DN122221_c0_g2_i1"	1.5794475982556	"meanmale"	3.0445886636349	"meanfemale"
"TRINITY_DN122222_c0_g3_i5"	2.82500332037841	"meanmale"	4.60418122798898	"meanfemale"
"TRINITY_DN122225_c0_g1_i5"	2.5175496789534	"meanmale"	4.78416584882375	"meanfemale"
"TRINITY_DN122229_c0_g1_i1"	4.15473353784864	"meanmale"	5.81803525207864	"meanfemale"
"TRINITY_DN122242_c0_g1_i1"	1.98729154720577	"meanmale"	3.45105131792875	"meanfemale"
"TRINITY_DN122244_c0_g1_i1"	2.46580800697497	"meanmale"	3.7912998863635	"meanfemale"
"TRINITY_DN122245_c0_g1_i1"	2.35074159931656	"meanmale"	6.62775067384114	"meanfemale"
"TRINITY_DN122247_c0_g5_i2"	3.73252136033929	"meanmale"	5.61821683554908	"meanfemale"
"TRINITY_DN122285_c0_g1_i1"	0.125797908798594	"meanmale"	1.98047998251546	"meanfemale"
"TRINITY_DN122287_c2_g3_i6"	0.817123351225866	"meanmale"	2.89067309816654	"meanfemale"
"TRINITY_DN122293_c0_g1_i1"	-2.84520169148769	"meanmale"	6.11651146499184	"meanfemale"
"TRINITY_DN122298_c0_g2_i1"	2.57381244291298	"meanmale"	4.41935028591046	"meanfemale"
"TRINITY_DN122299_c8_g1_i8"	2.53667354164995	"meanmale"	4.16341964836805	"meanfemale"
"TRINITY_DN122300_c0_g1_i3"	0.967611342180863	"meanmale"	7.19513644844856	"meanfemale"
"TRINITY_DN122308_c0_g2_i4"	1.84084059044806	"meanmale"	3.08007386757877	"meanfemale"
"TRINITY_DN122315_c2_g2_i3"	0.162661780966071	"meanmale"	3.56985469047288	"meanfemale"
"TRINITY_DN122337_c0_g1_i2"	-1.44286444463809	"meanmale"	2.61162418475414	"meanfemale"
"TRINITY_DN122337_c0_g3_i1"	-0.982914682524579	"meanmale"	2.57508152979591	"meanfemale"
"TRINITY_DN122347_c0_g1_i2"	1.56076705096345	"meanmale"	2.85197741772775	"meanfemale"
"TRINITY_DN122352_c0_g1_i2"	2.93327506374411	"meanmale"	4.79418179491693	"meanfemale"
"TRINITY_DN122355_c6_g2_i1"	2.47722458009735	"meanmale"	3.75932567237532	"meanfemale"
"TRINITY_DN122371_c0_g1_i1"	3.55725586604047	"meanmale"	5.74484235038405	"meanfemale"
"TRINITY_DN122373_c0_g1_i2"	-1.07163812489728	"meanmale"	2.53319312472768	"meanfemale"
"TRINITY_DN122373_c0_g2_i1"	-2.86636297978338	"meanmale"	1.77763468878264	"meanfemale"
"TRINITY_DN122374_c1_g1_i4"	3.09831752356192	"meanmale"	4.3255865531253	"meanfemale"
"TRINITY_DN122374_c1_g5_i1"	3.17210676697072	"meanmale"	4.74731558780039	"meanfemale"
"TRINITY_DN122379_c0_g2_i1"	3.27718675426334	"meanmale"	4.71429782032145	"meanfemale"
"TRINITY_DN122381_c0_g2_i8"	2.55207496102879	"meanmale"	4.80115315438533	"meanfemale"
"TRINITY_DN122382_c0_g1_i1"	2.77390202060517	"meanmale"	5.40614644846013	"meanfemale"
"TRINITY_DN122385_c2_g1_i3"	0.713421992317803	"meanmale"	4.13933229127796	"meanfemale"
"TRINITY_DN122399_c0_g1_i2"	2.72269159887283	"meanmale"	4.44058611654113	"meanfemale"
"TRINITY_DN122413_c4_g5_i2"	-0.338116349467463	"meanmale"	2.96513110786003	"meanfemale"
"TRINITY_DN122414_c0_g1_i3"	-2.62344843173717	"meanmale"	0.180624681561768	"meanfemale"
"TRINITY_DN122420_c1_g1_i3"	2.33406003381733	"meanmale"	3.40704126821276	"meanfemale"
"TRINITY_DN122426_c0_g1_i3"	2.1604849666378	"meanmale"	4.20669839523106	"meanfemale"
"TRINITY_DN122431_c8_g2_i2"	-0.427485071666265	"meanmale"	1.64210908052691	"meanfemale"
"TRINITY_DN122435_c0_g1_i2"	0.839246796383237	"meanmale"	3.40481443841814	"meanfemale"
"TRINITY_DN122436_c6_g1_i1"	0.312214033156475	"meanmale"	3.47107228046177	"meanfemale"
"TRINITY_DN122436_c6_g3_i3"	0.925804659803938	"meanmale"	3.69528218414619	"meanfemale"
"TRINITY_DN122439_c0_g1_i1"	0.511671202919367	"meanmale"	2.81811636446513	"meanfemale"
"TRINITY_DN122453_c4_g2_i1"	2.44821576876143	"meanmale"	5.30448627502829	"meanfemale"
"TRINITY_DN122463_c7_g3_i2"	1.08138394600833	"meanmale"	2.97499819559225	"meanfemale"
"TRINITY_DN122469_c0_g1_i1"	2.18009257631383	"meanmale"	4.59889514505106	"meanfemale"
"TRINITY_DN122474_c1_g1_i11"	3.66881812863074	"meanmale"	4.96667542110232	"meanfemale"
"TRINITY_DN122475_c2_g1_i2"	1.03043919483077	"meanmale"	3.23846595056435	"meanfemale"
"TRINITY_DN122476_c2_g2_i3"	4.17115462727517	"meanmale"	5.5782090677457	"meanfemale"
"TRINITY_DN122501_c0_g1_i2"	1.39885812131521	"meanmale"	2.83450261278517	"meanfemale"
"TRINITY_DN122519_c0_g2_i4"	1.37701851547632	"meanmale"	2.95173782981482	"meanfemale"
"TRINITY_DN122523_c0_g1_i1"	1.91178470404891	"meanmale"	3.09215298159089	"meanfemale"
