gid	log2RPKM	sex
TRINITY_DN126522_c0_g1_i2	2.06672998	meanmale
TRINITY_DN124982_c2_g2_i1	0.608040287	meanmale
TRINITY_DN119067_c0_g1_i2	0.907409	meanmale
TRINITY_DN123655_c7_g1_i1	4.670863783	meanmale
TRINITY_DN125147_c0_g1_i3	2.646855095	meanmale
TRINITY_DN124694_c2_g12_i2	6.182769165	meanmale
TRINITY_DN123442_c0_g2_i1	5.536758704	meanmale
TRINITY_DN129425_c0_g3_i1	0.28499781	meanmale
TRINITY_DN124922_c6_g7_i1	4.310987001	meanmale
TRINITY_DN125895_c0_g1_i2	4.37331214	meanmale
TRINITY_DN134832_c5_g1_i1	3.947486465	meanmale
TRINITY_DN135405_c1_g2_i2	1.625246305	meanmale
TRINITY_DN111074_c0_g1_i1	-0.384288834	meanmale
TRINITY_DN117330_c0_g1_i2	5.335207536	meanmale
TRINITY_DN127028_c2_g1_i2	3.979075473	meanmale
TRINITY_DN130357_c0_g2_i1	1.602864257	meanmale
TRINITY_DN132837_c1_g2_i2	2.320718895	meanmale
TRINITY_DN124251_c3_g4_i1	3.473006755	meanmale
TRINITY_DN107530_c1_g1_i1	5.62557376	meanmale
TRINITY_DN125832_c3_g1_i1	6.230111753	meanmale
TRINITY_DN131801_c4_g3_i2	4.471136112	meanmale
TRINITY_DN84774_c0_g1_i1	4.693233066	meanmale
TRINITY_DN127963_c1_g10_i2	3.546624223	meanmale
TRINITY_DN118043_c0_g2_i1	0.358419653	meanmale
TRINITY_DN133282_c1_g1_i2	3.625408218	meanmale
TRINITY_DN120059_c0_g2_i1	4.570461705	meanmale
TRINITY_DN122923_c0_g1_i8	-0.864337693	meanmale
TRINITY_DN132717_c3_g1_i4	1.688548072	meanmale
TRINITY_DN121031_c1_g3_i1	3.849733957	meanmale
TRINITY_DN134769_c1_g1_i1	2.620653654	meanmale
TRINITY_DN67606_c0_g1_i1	-0.49526099	meanmale
TRINITY_DN132635_c2_g4_i2	3.55512724	meanmale
TRINITY_DN131932_c1_g15_i1	1.73776916	meanmale
TRINITY_DN128197_c8_g4_i5	5.72699005	meanmale
TRINITY_DN129315_c0_g2_i1	3.286179035	meanmale
TRINITY_DN133598_c0_g1_i1	3.22934396	meanmale
TRINITY_DN123183_c0_g1_i1	3.192783942	meanmale
TRINITY_DN125027_c1_g8_i1	3.783675911	meanmale
TRINITY_DN119933_c0_g1_i6	3.447825515	meanmale
TRINITY_DN123707_c0_g2_i3	3.526146973	meanmale
TRINITY_DN130184_c1_g1_i1	-2.444153663	meanmale
TRINITY_DN114928_c0_g1_i1	3.290910877	meanmale
TRINITY_DN117669_c0_g1_i1	3.233098687	meanmale
TRINITY_DN117377_c0_g2_i3	2.164171027	meanmale
TRINITY_DN116726_c0_g1_i1	-1.119355522	meanmale
TRINITY_DN131661_c1_g1_i1	2.836035742	meanmale
TRINITY_DN125913_c3_g1_i2	7.143110589	meanmale
TRINITY_DN92573_c0_g1_i1	5.115220628	meanmale
TRINITY_DN127259_c0_g1_i1	1.97430189	meanmale
TRINITY_DN132577_c1_g1_i2	-1.241251702	meanmale
TRINITY_DN133288_c0_g4_i1	-0.86147822	meanmale
TRINITY_DN107777_c0_g3_i1	0.658444814	meanmale
TRINITY_DN69029_c0_g1_i1	4.721976024	meanmale
TRINITY_DN122887_c4_g3_i2	4.121455352	meanmale
TRINITY_DN134546_c3_g7_i2	4.538579328	meanmale
TRINITY_DN120753_c3_g1_i2	3.373747282	meanmale
TRINITY_DN113440_c0_g1_i1	1.907696231	meanmale
TRINITY_DN130785_c3_g2_i1	4.652556249	meanmale
TRINITY_DN127732_c1_g2_i2	-0.64530046	meanmale
TRINITY_DN136068_c3_g2_i1	-0.053458697	meanmale
TRINITY_DN130526_c16_g4_i1	1.213273549	meanmale
TRINITY_DN131067_c2_g1_i4	2.522042336	meanmale
TRINITY_DN128721_c2_g2_i1	1.654722799	meanmale
TRINITY_DN131915_c0_g1_i1	2.356927893	meanmale
TRINITY_DN170528_c0_g1_i1	1.70554176	meanmale
TRINITY_DN132286_c0_g2_i2	-0.15164319	meanmale
TRINITY_DN131819_c1_g4_i2	2.414062388	meanmale
TRINITY_DN126754_c2_g1_i1	3.331616624	meanmale
TRINITY_DN114286_c0_g3_i1	2.945623079	meanmale
TRINITY_DN126028_c2_g1_i3	0.946036699	meanmale
TRINITY_DN118238_c0_g1_i1	-0.430607624	meanmale
TRINITY_DN120059_c0_g1_i4	5.025740892	meanmale
TRINITY_DN117958_c0_g1_i2	3.629464149	meanmale
TRINITY_DN122895_c0_g1_i2	1.214325351	meanmale
TRINITY_DN134195_c0_g2_i1	3.218752971	meanmale
TRINITY_DN129942_c2_g2_i2	2.397749086	meanmale
TRINITY_DN125985_c0_g1_i3	5.510014412	meanmale
TRINITY_DN135542_c0_g2_i2	1.314469931	meanmale
TRINITY_DN123904_c0_g1_i1	2.447132531	meanmale
TRINITY_DN129722_c0_g2_i5	-1.002227992	meanmale
TRINITY_DN125166_c0_g1_i1	-0.04653872	meanmale
TRINITY_DN128646_c4_g5_i1	0.359611379	meanmale
TRINITY_DN133340_c0_g4_i3	3.856791518	meanmale
TRINITY_DN132605_c5_g1_i1	4.695473357	meanmale
TRINITY_DN134440_c2_g1_i1	4.759800584	meanmale
TRINITY_DN124906_c0_g1_i2	1.057063681	meanmale
TRINITY_DN133964_c1_g4_i2	5.336206043	meanmale
TRINITY_DN131787_c2_g1_i1	1.0219539	meanmale
TRINITY_DN130997_c0_g1_i1	1.352627545	meanmale
TRINITY_DN114294_c0_g1_i1	1.760956348	meanmale
TRINITY_DN132544_c0_g2_i1	3.936120542	meanmale
TRINITY_DN116768_c0_g1_i4	-1.427398681	meanmale
TRINITY_DN127975_c1_g1_i2	1.804400951	meanmale
TRINITY_DN119222_c0_g1_i1	5.672622049	meanmale
TRINITY_DN130562_c0_g1_i2	4.961464255	meanmale
TRINITY_DN126204_c0_g1_i1	0.822574563	meanmale
TRINITY_DN124616_c3_g1_i2	0.972529052	meanmale
TRINITY_DN134031_c5_g1_i1	2.234697565	meanmale
TRINITY_DN55058_c0_g1_i1	0.246222222	meanmale
TRINITY_DN127534_c2_g1_i1	3.737914621	meanmale
TRINITY_DN133078_c0_g1_i1	-2.080655128	meanmale
TRINITY_DN135084_c0_g1_i3	3.669315532	meanmale
TRINITY_DN118536_c0_g2_i1	3.059057218	meanmale
TRINITY_DN123878_c0_g2_i3	-0.184107202	meanmale
TRINITY_DN117917_c1_g2_i1	4.597205447	meanmale
TRINITY_DN122933_c3_g1_i6	2.715048291	meanmale
TRINITY_DN78607_c0_g1_i1	3.005105934	meanmale
TRINITY_DN129986_c2_g2_i1	3.737565842	meanmale
TRINITY_DN120641_c0_g1_i1	2.464512858	meanmale
TRINITY_DN110252_c0_g1_i1	-2.524429405	meanmale
TRINITY_DN133511_c3_g1_i1	-1.467353048	meanmale
TRINITY_DN120376_c0_g1_i4	0.442199584	meanmale
TRINITY_DN125516_c6_g1_i1	0.555964322	meanmale
TRINITY_DN123648_c1_g1_i3	1.081153544	meanmale
TRINITY_DN127143_c0_g2_i1	1.473717462	meanmale
TRINITY_DN131562_c0_g1_i2	0.911013586	meanmale
TRINITY_DN122857_c0_g1_i1	-0.201322973	meanmale
TRINITY_DN129507_c3_g1_i2	4.972402628	meanmale
TRINITY_DN135433_c1_g5_i1	3.01873173	meanmale
TRINITY_DN125899_c5_g1_i2	4.793505246	meanmale
TRINITY_DN87377_c0_g1_i1	3.574643968	meanmale
TRINITY_DN108436_c0_g1_i2	6.137892087	meanmale
TRINITY_DN112501_c0_g1_i7	2.096831725	meanmale
TRINITY_DN126924_c1_g2_i3	-0.2277095	meanmale
TRINITY_DN128822_c3_g1_i1	-0.775186455	meanmale
TRINITY_DN128433_c0_g1_i2	5.673128969	meanmale
TRINITY_DN131544_c1_g3_i3	3.289935773	meanmale
TRINITY_DN85555_c0_g2_i1	1.277837758	meanmale
TRINITY_DN132709_c3_g8_i2	3.243123148	meanmale
TRINITY_DN118382_c0_g1_i2	2.952766593	meanmale
TRINITY_DN127664_c3_g1_i1	2.744282343	meanmale
TRINITY_DN122342_c1_g2_i6	1.202629239	meanmale
TRINITY_DN131699_c1_g1_i1	2.410054521	meanmale
TRINITY_DN130995_c3_g1_i6	3.879807756	meanmale
TRINITY_DN134982_c7_g1_i1	0.900817123	meanmale
TRINITY_DN133392_c1_g1_i3	4.324752946	meanmale
TRINITY_DN137921_c0_g1_i1	0.649107525	meanmale
TRINITY_DN131699_c2_g1_i1	3.384264404	meanmale
TRINITY_DN131362_c1_g1_i3	4.742180654	meanmale
TRINITY_DN128390_c3_g1_i1	3.861439376	meanmale
TRINITY_DN125000_c6_g1_i1	1.875584694	meanmale
TRINITY_DN134584_c7_g2_i1	4.358228054	meanmale
TRINITY_DN133340_c0_g3_i2	4.021672976	meanmale
TRINITY_DN135845_c2_g1_i2	1.067758718	meanmale
TRINITY_DN122229_c0_g1_i1	5.866605751	meanmale
TRINITY_DN119886_c0_g2_i5	3.658608548	meanmale
TRINITY_DN106065_c0_g1_i2	4.084210331	meanmale
TRINITY_DN116854_c0_g1_i3	5.679127103	meanmale
TRINITY_DN132185_c3_g10_i3	4.702295169	meanmale
TRINITY_DN109560_c0_g1_i1	4.006289872	meanmale
TRINITY_DN102370_c0_g1_i1	0.32655474	meanmale
TRINITY_DN113595_c0_g2_i2	0.737957774	meanmale
TRINITY_DN120666_c1_g1_i1	2.151542704	meanmale
TRINITY_DN124656_c2_g1_i8	2.134231935	meanmale
TRINITY_DN114751_c0_g1_i2	1.92080956	meanmale
TRINITY_DN124259_c0_g2_i2	2.736074757	meanmale
TRINITY_DN131605_c2_g1_i2	3.690357657	meanmale
TRINITY_DN132788_c4_g2_i1	2.763399135	meanmale
TRINITY_DN123367_c1_g1_i4	2.757047056	meanmale
TRINITY_DN131605_c2_g3_i3	1.856340701	meanmale
TRINITY_DN120558_c1_g1_i4	1.022601332	meanmale
TRINITY_DN131500_c0_g1_i1	5.663700191	meanmale
TRINITY_DN129198_c1_g2_i1	3.976856695	meanmale
TRINITY_DN134238_c0_g2_i1	-1.14091355	meanmale
TRINITY_DN132983_c0_g1_i1	3.320919721	meanmale
TRINITY_DN134516_c0_g13_i1	2.242835064	meanmale
TRINITY_DN125463_c5_g2_i5	3.320280263	meanmale
TRINITY_DN134395_c0_g1_i5	-0.415297895	meanmale
TRINITY_DN135040_c5_g1_i1	1.79126692	meanmale
TRINITY_DN128375_c0_g1_i2	0.381691182	meanmale
TRINITY_DN112453_c0_g3_i1	3.764468273	meanmale
TRINITY_DN124191_c0_g1_i1	4.074027409	meanmale
TRINITY_DN124321_c3_g2_i1	2.131009689	meanmale
TRINITY_DN125622_c2_g6_i1	2.172542195	meanmale
TRINITY_DN167104_c0_g1_i1	-0.598416929	meanmale
TRINITY_DN73574_c0_g2_i1	4.842076512	meanmale
TRINITY_DN126357_c1_g1_i2	3.324585709	meanmale
TRINITY_DN112755_c0_g1_i1	-0.121536244	meanmale
TRINITY_DN134826_c3_g1_i2	3.367267896	meanmale
TRINITY_DN128042_c2_g3_i1	3.528119645	meanmale
TRINITY_DN131119_c3_g4_i2	5.476566354	meanmale
TRINITY_DN109617_c1_g2_i1	-0.218642097	meanmale
TRINITY_DN114305_c0_g2_i2	1.30499011	meanmale
TRINITY_DN132956_c5_g1_i3	6.875045522	meanmale
TRINITY_DN125211_c0_g1_i1	2.762260826	meanmale
TRINITY_DN133529_c0_g1_i3	-0.721851286	meanmale
TRINITY_DN66234_c0_g1_i1	1.069554211	meanmale
TRINITY_DN129569_c0_g1_i2	-1.302051117	meanmale
TRINITY_DN123908_c0_g1_i3	-1.169149898	meanmale
TRINITY_DN134080_c3_g1_i1	0.916437237	meanmale
TRINITY_DN126890_c0_g2_i1	3.285078141	meanmale
TRINITY_DN116433_c0_g4_i1	1.1344287	meanmale
TRINITY_DN122291_c2_g1_i1	-0.004059615	meanmale
TRINITY_DN124615_c0_g1_i1	5.007117981	meanmale
TRINITY_DN133657_c2_g1_i6	-0.549068769	meanmale
TRINITY_DN118504_c0_g1_i1	4.92460102	meanmale
TRINITY_DN127213_c4_g1_i1	0.510604552	meanmale
TRINITY_DN126693_c0_g1_i1	2.323763303	meanmale
TRINITY_DN122042_c0_g2_i1	4.675387169	meanmale
TRINITY_DN116382_c1_g1_i5	5.602109946	meanmale
TRINITY_DN118461_c0_g1_i5	3.209049332	meanmale
TRINITY_DN122225_c0_g1_i5	4.937482263	meanmale
TRINITY_DN129877_c1_g1_i2	4.2176056	meanmale
TRINITY_DN122590_c2_g1_i1	2.214379992	meanmale
TRINITY_DN72899_c0_g1_i1	4.387170728	meanmale
TRINITY_DN128837_c4_g1_i2	2.489574709	meanmale
TRINITY_DN134490_c0_g2_i1	1.700379591	meanmale
TRINITY_DN125890_c4_g2_i3	4.485310739	meanmale
TRINITY_DN120738_c0_g3_i1	0.228427526	meanmale
TRINITY_DN67462_c0_g1_i1	3.444686847	meanmale
TRINITY_DN122337_c0_g3_i1	1.983186738	meanmale
TRINITY_DN127225_c2_g1_i1	-1.028701874	meanmale
TRINITY_DN131142_c0_g4_i1	3.519360079	meanmale
TRINITY_DN129503_c1_g1_i2	3.073453251	meanmale
TRINITY_DN121258_c1_g1_i1	4.171364866	meanmale
TRINITY_DN127950_c0_g1_i2	3.95050679	meanmale
TRINITY_DN133653_c0_g4_i1	1.243399194	meanmale
TRINITY_DN129939_c4_g1_i15	0.810214895	meanmale
TRINITY_DN119203_c1_g1_i2	1.118993381	meanmale
TRINITY_DN115043_c0_g1_i2	4.479697352	meanmale
TRINITY_DN110803_c0_g1_i1	2.442481758	meanmale
TRINITY_DN122683_c0_g1_i2	-1.806525607	meanmale
TRINITY_DN132634_c4_g1_i1	1.908362664	meanmale
TRINITY_DN122453_c4_g2_i1	5.44859019	meanmale
TRINITY_DN120805_c0_g1_i3	1.343692099	meanmale
TRINITY_DN109541_c0_g2_i1	6.186491673	meanmale
TRINITY_DN131195_c1_g1_i1	5.140755974	meanmale
TRINITY_DN132392_c0_g1_i1	2.467833453	meanmale
TRINITY_DN126536_c4_g2_i2	2.843122908	meanmale
TRINITY_DN133055_c0_g4_i2	2.890845677	meanmale
TRINITY_DN115736_c0_g1_i1	3.457723396	meanmale
TRINITY_DN124621_c1_g3_i2	5.59150924	meanmale
TRINITY_DN125805_c0_g1_i2	3.663023729	meanmale
TRINITY_DN126149_c3_g2_i1	1.225675556	meanmale
TRINITY_DN135012_c0_g2_i1	3.009720481	meanmale
TRINITY_DN123985_c1_g3_i1	1.814541686	meanmale
TRINITY_DN46401_c0_g1_i1	0.447564896	meanmale
TRINITY_DN126532_c2_g1_i11	4.292422223	meanmale
TRINITY_DN135567_c0_g1_i3	0.835622876	meanmale
TRINITY_DN125103_c0_g1_i3	1.305146768	meanmale
TRINITY_DN43471_c0_g1_i1	0.638426862	meanmale
TRINITY_DN116396_c0_g1_i1	1.681086789	meanmale
TRINITY_DN22310_c0_g1_i1	1.292604581	meanmale
TRINITY_DN134066_c0_g2_i3	2.762901885	meanmale
TRINITY_DN127191_c6_g5_i1	0.77994818	meanmale
TRINITY_DN128853_c0_g2_i2	4.702315935	meanmale
TRINITY_DN120616_c0_g1_i3	4.472939603	meanmale
TRINITY_DN112325_c0_g1_i1	2.46122814	meanmale
TRINITY_DN127550_c4_g2_i5	3.140635037	meanmale
TRINITY_DN128975_c2_g1_i4	4.539902886	meanmale
TRINITY_DN92059_c0_g1_i1	1.958453498	meanmale
TRINITY_DN118332_c1_g1_i1	2.625025992	meanmale
TRINITY_DN129524_c0_g1_i5	3.277847831	meanmale
TRINITY_DN125773_c3_g1_i3	1.244852043	meanmale
TRINITY_DN134982_c6_g1_i2	3.770807482	meanmale
TRINITY_DN116050_c0_g2_i2	1.571047432	meanmale
TRINITY_DN126407_c4_g1_i1	3.789431161	meanmale
TRINITY_DN121068_c0_g1_i2	-0.01960653	meanmale
TRINITY_DN132228_c1_g9_i1	2.270541734	meanmale
TRINITY_DN114945_c0_g2_i1	0.153608757	meanmale
TRINITY_DN128540_c3_g3_i1	4.008585992	meanmale
TRINITY_DN75754_c0_g1_i1	0.927986553	meanmale
TRINITY_DN128272_c5_g1_i4	3.062798951	meanmale
TRINITY_DN135222_c1_g3_i1	0.941854653	meanmale
TRINITY_DN135655_c1_g1_i1	7.356808879	meanmale
TRINITY_DN131034_c4_g2_i1	5.375603671	meanmale
TRINITY_DN131766_c11_g2_i5	4.210902691	meanmale
TRINITY_DN134491_c3_g1_i1	2.970739346	meanmale
TRINITY_DN130833_c0_g1_i2	1.399288649	meanmale
TRINITY_DN109936_c0_g2_i1	5.411988842	meanmale
TRINITY_DN134581_c1_g1_i1	2.357348498	meanmale
TRINITY_DN133653_c0_g2_i3	3.394977331	meanmale
TRINITY_DN125251_c4_g2_i1	0.81110246	meanmale
TRINITY_DN123723_c1_g1_i1	6.209568835	meanmale
TRINITY_DN128761_c2_g4_i2	2.007051551	meanmale
TRINITY_DN103424_c0_g1_i1	-0.328598213	meanmale
TRINITY_DN130912_c2_g1_i2	2.921311907	meanmale
TRINITY_DN117339_c0_g2_i1	3.711016427	meanmale
TRINITY_DN134157_c2_g1_i1	3.307000718	meanmale
TRINITY_DN124874_c2_g2_i1	2.68320588	meanmale
TRINITY_DN40878_c0_g1_i1	-0.025999526	meanmale
TRINITY_DN125988_c0_g3_i1	1.96329628	meanmale
TRINITY_DN179676_c0_g1_i1	6.423077532	meanmale
TRINITY_DN109983_c0_g1_i2	5.226939683	meanmale
TRINITY_DN127109_c0_g1_i3	5.415448562	meanmale
TRINITY_DN120459_c0_g2_i2	5.500994874	meanmale
TRINITY_DN121539_c0_g1_i1	5.557272824	meanmale
TRINITY_DN134428_c0_g2_i1	0.069941432	meanmale
TRINITY_DN131219_c2_g3_i1	0.507927501	meanmale
TRINITY_DN115015_c0_g1_i1	4.958888138	meanmale
TRINITY_DN109667_c0_g1_i2	4.981408074	meanmale
TRINITY_DN133949_c2_g3_i2	0.905228367	meanmale
TRINITY_DN129454_c4_g3_i3	4.741920563	meanmale
TRINITY_DN126308_c0_g2_i9	4.015366212	meanmale
TRINITY_DN122244_c0_g1_i1	3.699945305	meanmale
TRINITY_DN129948_c4_g1_i1	1.493069467	meanmale
TRINITY_DN112755_c0_g2_i1	0.750817058	meanmale
TRINITY_DN132926_c2_g1_i2	0.310056607	meanmale
TRINITY_DN112800_c0_g1_i2	3.082947049	meanmale
TRINITY_DN130361_c2_g1_i2	4.196001373	meanmale
TRINITY_DN132176_c6_g2_i1	3.071132074	meanmale
TRINITY_DN136369_c0_g1_i1	1.289017486	meanmale
TRINITY_DN108991_c0_g1_i1	0.224423063	meanmale
TRINITY_DN129855_c1_g1_i1	1.825325898	meanmale
TRINITY_DN111323_c0_g3_i1	3.783066311	meanmale
TRINITY_DN126244_c0_g1_i2	1.186064664	meanmale
TRINITY_DN123658_c4_g2_i1	3.511200042	meanmale
TRINITY_DN136469_c4_g1_i3	2.072739197	meanmale
TRINITY_DN126301_c0_g1_i2	5.082067358	meanmale
TRINITY_DN85307_c0_g3_i1	2.838209732	meanmale
TRINITY_DN108932_c0_g1_i1	4.841533626	meanmale
TRINITY_DN99964_c0_g1_i1	1.12872225	meanmale
TRINITY_DN131183_c0_g3_i6	1.539424299	meanmale
TRINITY_DN121485_c0_g1_i1	4.798351107	meanmale
TRINITY_DN122677_c3_g1_i1	0.913570259	meanmale
TRINITY_DN113408_c1_g1_i2	0.823409622	meanmale
TRINITY_DN122042_c0_g1_i1	5.328703719	meanmale
TRINITY_DN61224_c0_g1_i1	2.032136664	meanmale
TRINITY_DN130540_c0_g2_i5	4.0129395	meanmale
TRINITY_DN46345_c0_g1_i1	0.189415151	meanmale
TRINITY_DN130437_c2_g7_i4	3.819595494	meanmale
TRINITY_DN130654_c0_g3_i2	2.561235561	meanmale
TRINITY_DN133374_c3_g2_i1	-0.501898616	meanmale
TRINITY_DN122649_c5_g3_i1	3.744638204	meanmale
TRINITY_DN133352_c2_g1_i3	4.615396201	meanmale
TRINITY_DN131263_c0_g2_i5	3.001000337	meanmale
TRINITY_DN120603_c0_g1_i1	5.403165362	meanmale
TRINITY_DN114850_c0_g1_i1	4.368524933	meanmale
TRINITY_DN135599_c7_g1_i3	-1.871627127	meanmale
TRINITY_DN126798_c3_g1_i1	3.327268445	meanmale
TRINITY_DN135149_c5_g2_i1	4.591633611	meanmale
TRINITY_DN121214_c0_g2_i1	3.985459731	meanmale
TRINITY_DN136585_c0_g1_i3	4.147810148	meanmale
TRINITY_DN111019_c0_g1_i1	1.567775365	meanmale
TRINITY_DN118263_c0_g1_i4	5.310853304	meanmale
TRINITY_DN129519_c3_g2_i1	2.953626482	meanmale
TRINITY_DN114502_c0_g1_i2	5.623648324	meanmale
TRINITY_DN124362_c0_g1_i2	5.433802706	meanmale
TRINITY_DN115347_c0_g1_i1	4.120189052	meanmale
TRINITY_DN130524_c3_g1_i2	2.695336616	meanmale
TRINITY_DN135991_c0_g5_i11	1.690902422	meanmale
TRINITY_DN134393_c11_g2_i1	1.24854364	meanmale
TRINITY_DN114112_c0_g1_i2	4.2091954	meanmale
TRINITY_DN133351_c7_g2_i4	4.641268394	meanmale
TRINITY_DN135015_c6_g5_i1	1.847232421	meanmale
TRINITY_DN132226_c0_g1_i3	3.606104639	meanmale
TRINITY_DN112586_c1_g2_i1	0.260132322	meanmale
TRINITY_DN98355_c0_g2_i1	3.34049922	meanmale
TRINITY_DN124711_c0_g1_i3	-0.084988045	meanmale
TRINITY_DN125529_c0_g3_i1	1.1750009	meanmale
TRINITY_DN134466_c2_g1_i1	1.445969587	meanmale
TRINITY_DN126314_c2_g1_i2	3.095663565	meanmale
TRINITY_DN110298_c0_g3_i1	4.852914042	meanmale
TRINITY_DN132244_c1_g1_i5	5.107517976	meanmale
TRINITY_DN119055_c0_g2_i1	6.117413579	meanmale
TRINITY_DN111616_c0_g2_i4	2.406693775	meanmale
TRINITY_DN130878_c0_g1_i3	3.288726742	meanmale
TRINITY_DN125707_c0_g1_i1	5.291721764	meanmale
TRINITY_DN126201_c3_g1_i4	6.612370083	meanmale
TRINITY_DN117076_c0_g2_i1	1.321680114	meanmale
TRINITY_DN126079_c0_g1_i1	4.050303998	meanmale
TRINITY_DN94143_c0_g1_i1	1.196786245	meanmale
TRINITY_DN136509_c10_g1_i1	2.973123796	meanmale
TRINITY_DN131415_c2_g1_i2	2.560887618	meanmale
TRINITY_DN125224_c0_g1_i4	2.948664832	meanmale
TRINITY_DN129182_c0_g1_i1	-3.273916111	meanmale
TRINITY_DN131419_c0_g1_i1	5.134219987	meanmale
TRINITY_DN96807_c0_g1_i1	0.867025261	meanmale
TRINITY_DN134073_c0_g1_i2	3.586950092	meanmale
TRINITY_DN135970_c0_g1_i2	1.44195229	meanmale
TRINITY_DN127630_c2_g3_i1	5.378382714	meanmale
TRINITY_DN135302_c2_g2_i7	7.786922588	meanmale
TRINITY_DN133549_c7_g2_i2	3.578718167	meanmale
TRINITY_DN125443_c0_g1_i1	3.969106032	meanmale
TRINITY_DN128498_c0_g3_i1	1.168223948	meanmale
TRINITY_DN127132_c1_g2_i2	0.690845025	meanmale
TRINITY_DN125116_c1_g2_i3	2.865675255	meanmale
TRINITY_DN114419_c0_g1_i1	0.979423824	meanmale
TRINITY_DN128627_c3_g3_i1	4.886999108	meanmale
TRINITY_DN120435_c2_g2_i1	3.010442297	meanmale
TRINITY_DN126945_c0_g1_i2	4.990904778	meanmale
TRINITY_DN126931_c1_g2_i7	0.576482639	meanmale
TRINITY_DN92463_c0_g1_i2	3.323976534	meanmale
TRINITY_DN121657_c0_g1_i2	2.253484961	meanmale
TRINITY_DN130026_c0_g3_i3	1.737111447	meanmale
TRINITY_DN119551_c0_g1_i2	3.909701983	meanmale
TRINITY_DN118938_c0_g2_i2	0.897352052	meanmale
TRINITY_DN119498_c1_g1_i2	2.631241461	meanmale
TRINITY_DN119808_c1_g1_i1	0.259805314	meanmale
TRINITY_DN130567_c5_g1_i7	3.405680592	meanmale
TRINITY_DN128329_c3_g2_i2	1.123286713	meanmale
TRINITY_DN103834_c0_g3_i1	2.570309797	meanmale
TRINITY_DN135242_c0_g2_i3	5.044575036	meanmale
TRINITY_DN121919_c8_g3_i5	6.783595314	meanmale
TRINITY_DN122777_c0_g3_i1	-0.155830353	meanmale
TRINITY_DN64637_c0_g1_i1	4.333749332	meanmale
TRINITY_DN123674_c0_g1_i5	5.035850284	meanmale
TRINITY_DN131924_c0_g1_i1	0.867628052	meanmale
TRINITY_DN122212_c0_g1_i2	3.277750789	meanmale
TRINITY_DN116899_c0_g1_i3	4.929950571	meanmale
TRINITY_DN124855_c0_g11_i1	2.28174168	meanmale
TRINITY_DN127156_c7_g3_i1	1.720010099	meanmale
TRINITY_DN120384_c0_g1_i7	6.775047598	meanmale
TRINITY_DN85619_c0_g1_i1	4.872169654	meanmale
TRINITY_DN129966_c0_g1_i1	1.995754893	meanmale
TRINITY_DN127636_c7_g1_i1	4.898840717	meanmale
TRINITY_DN125466_c2_g2_i1	1.605718163	meanmale
TRINITY_DN130492_c1_g4_i2	3.050735296	meanmale
TRINITY_DN133976_c1_g2_i6	4.229117225	meanmale
TRINITY_DN116278_c0_g1_i1	2.570181165	meanmale
TRINITY_DN133183_c0_g1_i1	2.327205369	meanmale
TRINITY_DN131743_c2_g1_i1	0.262910728	meanmale
TRINITY_DN106459_c0_g1_i1	2.914589971	meanmale
TRINITY_DN125846_c1_g1_i1	2.181995963	meanmale
TRINITY_DN132045_c1_g2_i2	1.230476531	meanmale
TRINITY_DN116819_c1_g1_i1	5.239199504	meanmale
TRINITY_DN119467_c0_g1_i2	5.978554997	meanmale
TRINITY_DN128167_c5_g2_i2	-0.701064012	meanmale
TRINITY_DN130536_c4_g3_i2	2.996714904	meanmale
TRINITY_DN126047_c5_g6_i1	2.187429946	meanmale
TRINITY_DN123838_c1_g3_i1	-0.35673567	meanmale
TRINITY_DN115498_c0_g1_i1	1.208159794	meanmale
TRINITY_DN128172_c3_g1_i1	4.341173013	meanmale
TRINITY_DN120954_c2_g4_i1	1.700318186	meanmale
TRINITY_DN124356_c7_g6_i1	-0.4945697	meanmale
TRINITY_DN127945_c1_g1_i1	0.158377211	meanmale
TRINITY_DN128684_c2_g1_i1	0.873004521	meanmale
TRINITY_DN112907_c0_g2_i1	4.899757144	meanmale
TRINITY_DN121956_c0_g1_i6	1.214180895	meanmale
TRINITY_DN115432_c0_g1_i1	1.993675675	meanmale
TRINITY_DN136398_c3_g2_i4	3.267509323	meanmale
TRINITY_DN131939_c2_g8_i2	4.387126507	meanmale
TRINITY_DN121743_c2_g1_i1	5.68434062	meanmale
TRINITY_DN126251_c3_g1_i1	0.841037383	meanmale
TRINITY_DN116692_c0_g1_i5	3.297967253	meanmale
TRINITY_DN120379_c0_g1_i2	-0.843559919	meanmale
TRINITY_DN129441_c7_g1_i3	3.645093397	meanmale
TRINITY_DN125004_c1_g1_i5	1.760284969	meanmale
TRINITY_DN120309_c0_g1_i2	3.376694767	meanmale
TRINITY_DN134844_c0_g1_i1	2.970259646	meanmale
TRINITY_DN124342_c3_g1_i3	4.084811099	meanmale
TRINITY_DN128038_c3_g1_i6	5.539926047	meanmale
TRINITY_DN125487_c0_g2_i2	3.184623472	meanmale
TRINITY_DN123649_c5_g1_i1	2.931572478	meanmale
TRINITY_DN110272_c0_g1_i1	-0.775706342	meanmale
TRINITY_DN120998_c0_g3_i4	4.103387468	meanmale
TRINITY_DN116722_c0_g1_i1	3.995902753	meanmale
TRINITY_DN129379_c8_g11_i1	-0.375650925	meanmale
TRINITY_DN126650_c1_g1_i2	2.944487125	meanmale
