gid	log2RPKM	sex	bias
TRINITY_DN130880_c4_g2_i7	6.123345646	meanmale	unbias
TRINITY_DN130880_c4_g3_i1	4.499230211	meanmale	unbias
TRINITY_DN130881_c2_g4_i1	2.598109152	meanmale	unbias
TRINITY_DN130881_c3_g4_i2	5.410945807	meanmale	unbias
TRINITY_DN130883_c0_g1_i2	3.92412114	meanmale	unbias
TRINITY_DN130884_c3_g1_i4	4.6349168	meanmale	unbias
TRINITY_DN130885_c4_g2_i1	1.666048387	meanmale	unbias
TRINITY_DN130886_c0_g1_i3	3.877206318	meanmale	unbias
TRINITY_DN130886_c1_g1_i1	1.852196867	meanmale	unbias
TRINITY_DN130886_c1_g2_i1	4.024101836	meanmale	unbias
TRINITY_DN130886_c1_g3_i1	4.24933081	meanmale	unbias
TRINITY_DN130886_c1_g4_i1	3.263308524	meanmale	unbias
TRINITY_DN130886_c1_g5_i2	1.849659497	meanmale	unbias
TRINITY_DN130888_c1_g1_i2	3.148457733	meanmale	unbias
TRINITY_DN130890_c0_g1_i8	1.318882717	meanmale	unbias
TRINITY_DN130890_c0_g2_i1	1.077348542	meanmale	unbias
TRINITY_DN130891_c6_g1_i1	2.76826803	meanmale	unbias
TRINITY_DN130892_c0_g1_i1	5.824385557	meanmale	unbias
TRINITY_DN130893_c6_g1_i1	3.608147788	meanmale	unbias
TRINITY_DN130895_c0_g1_i1	1.948064245	meanmale	unbias
TRINITY_DN130896_c4_g1_i1	3.93061725	meanmale	unbias
TRINITY_DN130897_c13_g4_i2	4.75701419	meanmale	unbias
TRINITY_DN130897_c13_g6_i1	0.880653373	meanmale	unbias
TRINITY_DN130898_c0_g1_i1	4.24170824	meanmale	unbias
TRINITY_DN130898_c0_g2_i1	4.148347541	meanmale	unbias
TRINITY_DN130899_c2_g3_i2	1.757684242	meanmale	unbias
TRINITY_DN130900_c2_g1_i1	3.802980356	meanmale	unbias
TRINITY_DN130900_c3_g1_i2	4.1003171	meanmale	unbias
TRINITY_DN130901_c0_g1_i1	2.939159964	meanmale	unbias
TRINITY_DN130901_c0_g3_i2	2.893284307	meanmale	unbias
TRINITY_DN130901_c0_g5_i1	2.233919947	meanmale	unbias
TRINITY_DN130903_c0_g3_i8	2.352335507	meanmale	unbias
TRINITY_DN130904_c1_g1_i8	5.690553933	meanmale	unbias
TRINITY_DN130905_c3_g2_i3	1.914808302	meanmale	unbias
TRINITY_DN130906_c0_g1_i3	0.177824387	meanmale	unbias
TRINITY_DN130907_c0_g1_i1	2.8908394	meanmale	unbias
TRINITY_DN130909_c0_g2_i2	2.997589421	meanmale	unbias
TRINITY_DN130912_c2_g1_i2	3.849157787	meanmale	unbias
TRINITY_DN130912_c4_g1_i3	2.653783342	meanmale	unbias
TRINITY_DN130912_c4_g2_i1	7.860695396	meanmale	unbias
TRINITY_DN130914_c0_g1_i5	2.252070667	meanmale	unbias
TRINITY_DN130916_c0_g1_i1	1.554391746	meanmale	unbias
TRINITY_DN130919_c0_g1_i1	6.101251337	meanmale	unbias
TRINITY_DN130919_c4_g1_i5	1.623532614	meanmale	unbias
TRINITY_DN130921_c7_g1_i1	3.571384392	meanmale	unbias
TRINITY_DN130921_c7_g2_i1	2.254051761	meanmale	unbias
TRINITY_DN130923_c0_g1_i5	2.695176142	meanmale	unbias
TRINITY_DN130923_c0_g2_i2	2.298354457	meanmale	unbias
TRINITY_DN130925_c4_g1_i2	5.27404239	meanmale	unbias
TRINITY_DN130925_c4_g2_i2	3.734253401	meanmale	unbias
TRINITY_DN130926_c0_g2_i1	4.487565188	meanmale	unbias
TRINITY_DN130927_c0_g1_i5	4.821771435	meanmale	unbias
TRINITY_DN130928_c1_g1_i10	3.099441351	meanmale	unbias
TRINITY_DN130928_c1_g2_i1	1.725243204	meanmale	unbias
TRINITY_DN130929_c1_g2_i1	5.62960251	meanmale	unbias
TRINITY_DN130929_c2_g1_i3	1.641852026	meanmale	unbias
TRINITY_DN130930_c1_g1_i1	4.110195925	meanmale	unbias
TRINITY_DN130930_c2_g1_i2	5.436435606	meanmale	unbias
TRINITY_DN130932_c0_g4_i5	3.87247877	meanmale	unbias
TRINITY_DN130932_c0_g5_i2	4.317136711	meanmale	unbias
TRINITY_DN130933_c5_g1_i1	5.045726606	meanmale	unbias
TRINITY_DN130933_c5_g2_i1	3.319224649	meanmale	unbias
TRINITY_DN130933_c7_g1_i2	3.16260844	meanmale	unbias
TRINITY_DN130933_c7_g5_i6	9.731903538	meanmale	unbias
TRINITY_DN130934_c0_g1_i1	-0.448092532	meanmale	unbias
TRINITY_DN130935_c1_g1_i4	3.019998358	meanmale	unbias
TRINITY_DN130935_c1_g2_i1	2.383991376	meanmale	unbias
TRINITY_DN130936_c0_g1_i1	1.406219875	meanmale	unbias
TRINITY_DN130937_c5_g2_i3	3.648299278	meanmale	unbias
TRINITY_DN130938_c0_g3_i7	4.248447646	meanmale	unbias
TRINITY_DN130941_c2_g1_i1	-0.299845416	meanmale	unbias
TRINITY_DN130941_c4_g1_i5	1.115676454	meanmale	unbias
TRINITY_DN130941_c4_g2_i1	2.782178577	meanmale	unbias
TRINITY_DN130941_c4_g3_i1	3.908240676	meanmale	unbias
TRINITY_DN130942_c1_g1_i1	3.858479358	meanmale	unbias
TRINITY_DN130947_c0_g1_i1	-0.151139186	meanmale	unbias
TRINITY_DN130947_c1_g6_i1	2.38953084	meanmale	unbias
TRINITY_DN130948_c0_g1_i3	1.791928654	meanmale	unbias
TRINITY_DN130949_c0_g2_i1	2.023458631	meanmale	unbias
TRINITY_DN130950_c1_g1_i4	7.876961388	meanmale	unbias
TRINITY_DN130950_c1_g2_i1	3.350272045	meanmale	unbias
TRINITY_DN130952_c1_g1_i1	2.471189225	meanmale	unbias
TRINITY_DN130953_c3_g3_i1	5.077255465	meanmale	unbias
TRINITY_DN130955_c0_g1_i1	1.304909098	meanmale	unbias
TRINITY_DN130955_c1_g1_i2	1.093101136	meanmale	unbias
TRINITY_DN130955_c1_g2_i1	2.52501127	meanmale	unbias
TRINITY_DN130956_c0_g1_i2	1.450533381	meanmale	unbias
TRINITY_DN130956_c0_g2_i1	1.83004961	meanmale	unbias
TRINITY_DN130958_c0_g2_i4	2.547920113	meanmale	unbias
TRINITY_DN130959_c0_g1_i2	3.938776777	meanmale	unbias
TRINITY_DN130961_c1_g4_i1	3.501796532	meanmale	unbias
TRINITY_DN130961_c2_g1_i1	1.275133787	meanmale	unbias
TRINITY_DN130961_c3_g1_i5	4.673107925	meanmale	unbias
TRINITY_DN130962_c1_g2_i12	4.066828342	meanmale	unbias
TRINITY_DN130962_c1_g3_i2	1.517023108	meanmale	unbias
TRINITY_DN130963_c0_g1_i2	2.889959314	meanmale	unbias
TRINITY_DN130963_c1_g1_i1	2.828714424	meanmale	unbias
TRINITY_DN130963_c1_g3_i3	2.576869581	meanmale	unbias
TRINITY_DN130963_c2_g1_i5	3.207412451	meanmale	unbias
TRINITY_DN130964_c0_g1_i5	1.801989374	meanmale	unbias
TRINITY_DN130965_c1_g3_i1	2.525298803	meanmale	unbias
TRINITY_DN130965_c2_g1_i4	-0.845456534	meanmale	unbias
TRINITY_DN130966_c5_g2_i2	4.314328724	meanmale	unbias
TRINITY_DN130966_c5_g5_i1	4.001844849	meanmale	unbias
TRINITY_DN130966_c6_g1_i1	6.322112858	meanmale	unbias
TRINITY_DN130966_c6_g4_i1	4.722739846	meanmale	unbias
TRINITY_DN130967_c1_g1_i1	5.327909705	meanmale	unbias
TRINITY_DN130968_c2_g1_i1	1.514994036	meanmale	unbias
TRINITY_DN130970_c0_g1_i1	2.236226234	meanmale	unbias
TRINITY_DN130970_c0_g2_i2	1.523352295	meanmale	unbias
TRINITY_DN130970_c0_g3_i2	2.719873985	meanmale	unbias
TRINITY_DN130972_c2_g1_i1	1.980885942	meanmale	unbias
TRINITY_DN130972_c5_g2_i5	5.785188651	meanmale	unbias
TRINITY_DN130974_c0_g2_i1	0.5903237	meanmale	unbias
TRINITY_DN130975_c2_g1_i4	3.077728664	meanmale	unbias
TRINITY_DN130976_c0_g2_i8	0.64503091	meanmale	unbias
TRINITY_DN130978_c4_g2_i2	1.450660444	meanmale	unbias
TRINITY_DN130979_c3_g1_i7	2.463719985	meanmale	unbias
TRINITY_DN130980_c0_g1_i3	2.862593028	meanmale	unbias
TRINITY_DN130981_c0_g3_i1	0.043082136	meanmale	unbias
TRINITY_DN130983_c0_g5_i1	-0.342982439	meanmale	unbias
TRINITY_DN130984_c1_g2_i1	3.047483852	meanmale	unbias
TRINITY_DN130985_c0_g1_i1	2.001180489	meanmale	unbias
TRINITY_DN130985_c1_g1_i5	3.469012056	meanmale	unbias
TRINITY_DN130987_c1_g1_i1	5.708101243	meanmale	unbias
TRINITY_DN130988_c1_g1_i2	0.65422156	meanmale	unbias
TRINITY_DN130988_c1_g2_i2	0.867752681	meanmale	unbias
TRINITY_DN130989_c0_g1_i2	1.469834662	meanmale	unbias
TRINITY_DN130990_c0_g1_i6	0.856351354	meanmale	unbias
TRINITY_DN130990_c0_g2_i1	0.810148228	meanmale	unbias
TRINITY_DN130991_c1_g1_i2	2.075025241	meanmale	unbias
TRINITY_DN130992_c4_g1_i1	4.56575535	meanmale	unbias
TRINITY_DN130992_c5_g1_i2	4.817042465	meanmale	unbias
TRINITY_DN130993_c4_g1_i1	3.974691333	meanmale	unbias
TRINITY_DN130993_c5_g2_i1	5.763068485	meanmale	unbias
TRINITY_DN130994_c0_g1_i1	0.858659134	meanmale	unbias
TRINITY_DN130995_c1_g1_i1	5.820025953	meanmale	unbias
TRINITY_DN130995_c3_g1_i6	4.320831539	meanmale	unbias
TRINITY_DN130996_c0_g6_i1	0.767236155	meanmale	unbias
TRINITY_DN130996_c1_g1_i2	0.680667924	meanmale	unbias
TRINITY_DN130997_c0_g1_i1	2.478007999	meanmale	unbias
TRINITY_DN130999_c0_g2_i1	4.695721627	meanmale	unbias
TRINITY_DN131000_c0_g1_i1	2.371081751	meanmale	unbias
TRINITY_DN131000_c0_g2_i1	2.203616876	meanmale	unbias
TRINITY_DN131000_c0_g4_i2	2.879592508	meanmale	unbias
TRINITY_DN131002_c1_g2_i1	5.764488331	meanmale	unbias
TRINITY_DN131002_c2_g1_i1	1.789069249	meanmale	unbias
TRINITY_DN131003_c0_g3_i1	4.807408767	meanmale	unbias
TRINITY_DN131006_c7_g1_i2	2.006442739	meanmale	unbias
TRINITY_DN131008_c4_g2_i1	1.716027726	meanmale	unbias
TRINITY_DN131008_c4_g3_i1	1.132804584	meanmale	unbias
TRINITY_DN131008_c4_g4_i2	4.377595	meanmale	unbias
TRINITY_DN131008_c5_g1_i1	3.813421761	meanmale	unbias
TRINITY_DN131010_c0_g3_i1	3.545928254	meanmale	unbias
TRINITY_DN131011_c0_g1_i2	0.829796335	meanmale	unbias
TRINITY_DN131012_c0_g2_i1	1.740140233	meanmale	unbias
TRINITY_DN131012_c0_g3_i2	2.547578622	meanmale	unbias
TRINITY_DN131013_c0_g2_i1	3.183293939	meanmale	unbias
TRINITY_DN131013_c0_g4_i1	0.639872461	meanmale	unbias
TRINITY_DN131013_c0_g5_i1	3.840164036	meanmale	unbias
TRINITY_DN131014_c1_g2_i6	0.340198222	meanmale	unbias
TRINITY_DN131015_c3_g1_i4	2.855626709	meanmale	unbias
TRINITY_DN131015_c4_g1_i2	1.658653462	meanmale	unbias
TRINITY_DN131015_c6_g2_i1	3.555945433	meanmale	unbias
TRINITY_DN131018_c2_g2_i5	2.125909509	meanmale	unbias
TRINITY_DN131020_c1_g2_i1	6.135428029	meanmale	unbias
TRINITY_DN131021_c0_g2_i6	0.801463777	meanmale	unbias
TRINITY_DN131022_c0_g1_i3	4.28922451	meanmale	unbias
TRINITY_DN131022_c0_g2_i1	3.303672012	meanmale	unbias
TRINITY_DN131024_c0_g1_i3	-0.39582187	meanmale	unbias
TRINITY_DN131025_c0_g1_i2	2.885321881	meanmale	unbias
TRINITY_DN131026_c3_g5_i2	4.467491317	meanmale	unbias
TRINITY_DN131028_c0_g1_i1	4.941504919	meanmale	unbias
TRINITY_DN131028_c1_g2_i3	8.720542648	meanmale	unbias
TRINITY_DN131030_c6_g1_i1	2.963275975	meanmale	unbias
TRINITY_DN131031_c2_g3_i2	0.825304951	meanmale	unbias
TRINITY_DN131032_c0_g2_i1	1.660514212	meanmale	unbias
TRINITY_DN131032_c0_g4_i1	1.27154862	meanmale	unbias
TRINITY_DN131033_c3_g1_i5	1.655764492	meanmale	unbias
TRINITY_DN131033_c4_g2_i1	0.959654783	meanmale	unbias
TRINITY_DN131033_c4_g4_i2	4.757733765	meanmale	unbias
TRINITY_DN131034_c2_g3_i1	3.848669143	meanmale	unbias
TRINITY_DN131034_c2_g4_i1	2.577124154	meanmale	unbias
TRINITY_DN131034_c4_g1_i1	3.083200263	meanmale	unbias
TRINITY_DN131034_c4_g2_i1	4.494743564	meanmale	unbias
TRINITY_DN131034_c5_g2_i1	8.189542753	meanmale	unbias
TRINITY_DN131034_c5_g3_i1	3.087405111	meanmale	unbias
TRINITY_DN131035_c0_g3_i2	4.218455442	meanmale	unbias
TRINITY_DN131037_c1_g2_i7	3.407533353	meanmale	unbias
TRINITY_DN131038_c0_g1_i1	2.785249517	meanmale	unbias
TRINITY_DN131039_c0_g1_i3	1.601862593	meanmale	unbias
TRINITY_DN131041_c6_g2_i1	3.305852981	meanmale	unbias
TRINITY_DN131042_c0_g1_i2	2.883908468	meanmale	unbias
TRINITY_DN131043_c1_g4_i4	1.409242538	meanmale	unbias
TRINITY_DN131043_c2_g1_i1	0.118214605	meanmale	unbias
TRINITY_DN131043_c3_g1_i4	4.413644744	meanmale	unbias
TRINITY_DN131044_c2_g1_i1	1.50225837	meanmale	unbias
TRINITY_DN131044_c2_g2_i2	0.527484523	meanmale	unbias
TRINITY_DN131044_c3_g4_i10	3.534413729	meanmale	unbias
TRINITY_DN131045_c0_g1_i2	-1.203970705	meanmale	unbias
TRINITY_DN131045_c0_g4_i1	1.934836503	meanmale	unbias
TRINITY_DN131046_c0_g1_i1	1.728827161	meanmale	unbias
TRINITY_DN131047_c0_g1_i1	1.977416703	meanmale	unbias
TRINITY_DN131047_c0_g2_i1	1.370344436	meanmale	unbias
TRINITY_DN131049_c4_g2_i4	3.679351819	meanmale	unbias
TRINITY_DN131049_c4_g5_i1	1.219201604	meanmale	unbias
TRINITY_DN131050_c0_g1_i2	2.468503266	meanmale	unbias
TRINITY_DN131051_c3_g1_i5	4.373248225	meanmale	unbias
TRINITY_DN131051_c4_g1_i1	2.748368105	meanmale	unbias
TRINITY_DN131052_c1_g4_i2	6.328539866	meanmale	unbias
TRINITY_DN131054_c7_g5_i3	3.354924067	meanmale	unbias
TRINITY_DN131055_c0_g1_i3	2.757484398	meanmale	unbias
TRINITY_DN131055_c0_g5_i2	1.874227622	meanmale	unbias
TRINITY_DN131058_c3_g2_i3	1.422171931	meanmale	unbias
TRINITY_DN131059_c5_g5_i2	0.14283397	meanmale	unbias
TRINITY_DN131061_c0_g1_i2	6.782546255	meanmale	unbias
TRINITY_DN131063_c3_g1_i2	2.973427388	meanmale	unbias
TRINITY_DN131063_c3_g2_i1	3.331622463	meanmale	unbias
TRINITY_DN131063_c5_g1_i1	1.102101216	meanmale	unbias
TRINITY_DN131063_c5_g2_i1	1.686954291	meanmale	unbias
TRINITY_DN131063_c5_g3_i1	6.086368475	meanmale	unbias
TRINITY_DN131063_c5_g5_i1	1.290464736	meanmale	unbias
TRINITY_DN131063_c5_g6_i11	3.557849725	meanmale	unbias
TRINITY_DN131064_c5_g2_i2	4.519153411	meanmale	unbias
TRINITY_DN131065_c1_g1_i1	3.814917377	meanmale	unbias
TRINITY_DN131065_c3_g1_i1	0.95568178	meanmale	unbias
TRINITY_DN131067_c2_g1_i4	1.62566444	meanmale	unbias
TRINITY_DN131068_c1_g7_i3	3.840270763	meanmale	unbias
TRINITY_DN131070_c1_g1_i2	3.213151223	meanmale	unbias
TRINITY_DN131070_c1_g2_i2	4.280696728	meanmale	unbias
TRINITY_DN131071_c0_g2_i2	2.72014737	meanmale	unbias
TRINITY_DN131072_c0_g1_i1	2.530002702	meanmale	unbias
TRINITY_DN131073_c5_g2_i1	0.853638872	meanmale	unbias
TRINITY_DN131074_c0_g1_i2	1.507455062	meanmale	unbias
TRINITY_DN131075_c3_g1_i5	6.059083792	meanmale	unbias
TRINITY_DN131075_c3_g3_i1	3.411669708	meanmale	unbias
TRINITY_DN131077_c0_g2_i1	1.957514124	meanmale	unbias
TRINITY_DN131077_c0_g5_i1	2.7312651	meanmale	unbias
TRINITY_DN131077_c0_g6_i7	2.192187798	meanmale	unbias
TRINITY_DN131079_c3_g2_i1	1.689687427	meanmale	unbias
TRINITY_DN131080_c0_g1_i2	2.752973559	meanmale	unbias
TRINITY_DN131081_c2_g5_i2	4.104549514	meanmale	unbias
TRINITY_DN131081_c2_g6_i1	2.902801744	meanmale	unbias
TRINITY_DN131082_c0_g1_i5	1.222899778	meanmale	unbias
TRINITY_DN131082_c0_g2_i1	1.579178632	meanmale	unbias
TRINITY_DN131082_c0_g3_i1	1.063707108	meanmale	unbias
TRINITY_DN131082_c0_g5_i3	0.603945793	meanmale	unbias
TRINITY_DN131083_c3_g5_i5	4.139449236	meanmale	unbias
TRINITY_DN131084_c5_g7_i1	3.173984294	meanmale	unbias
TRINITY_DN131084_c6_g13_i2	2.641345788	meanmale	unbias
TRINITY_DN131084_c6_g3_i1	3.79228427	meanmale	unbias
TRINITY_DN131085_c8_g2_i1	2.191777596	meanmale	unbias
TRINITY_DN131085_c9_g2_i1	3.618102776	meanmale	unbias
TRINITY_DN131086_c0_g2_i2	3.969127556	meanmale	unbias
TRINITY_DN131087_c3_g1_i1	4.856034325	meanmale	unbias
TRINITY_DN131088_c0_g1_i1	-1.520308604	meanmale	unbias
TRINITY_DN131089_c4_g5_i1	0.913723506	meanmale	unbias
TRINITY_DN131091_c6_g2_i1	1.114749974	meanmale	unbias
TRINITY_DN131091_c6_g3_i1	1.547680215	meanmale	unbias
TRINITY_DN131091_c7_g1_i1	3.92548503	meanmale	unbias
TRINITY_DN131091_c8_g1_i2	3.720135079	meanmale	unbias
TRINITY_DN131091_c9_g1_i1	3.244643994	meanmale	unbias
TRINITY_DN131092_c0_g1_i3	2.698165521	meanmale	unbias
TRINITY_DN131093_c0_g5_i1	2.785318938	meanmale	unbias
TRINITY_DN131094_c3_g3_i3	3.601825139	meanmale	unbias
TRINITY_DN131094_c4_g2_i3	1.867054575	meanmale	unbias
TRINITY_DN131095_c0_g1_i1	2.347160668	meanmale	unbias
TRINITY_DN131096_c4_g1_i1	2.809342421	meanmale	unbias
TRINITY_DN131098_c0_g1_i1	4.776833659	meanmale	unbias
TRINITY_DN131099_c0_g1_i1	2.001788545	meanmale	unbias
TRINITY_DN131099_c1_g1_i2	6.213694091	meanmale	unbias
TRINITY_DN131099_c1_g2_i3	3.761965939	meanmale	unbias
TRINITY_DN131099_c2_g1_i4	1.695510348	meanmale	unbias
TRINITY_DN131100_c1_g1_i7	1.926918916	meanmale	unbias
TRINITY_DN131101_c3_g3_i1	2.831430162	meanmale	unbias
TRINITY_DN131102_c0_g1_i1	2.332999224	meanmale	unbias
TRINITY_DN131104_c0_g1_i2	1.950547239	meanmale	unbias
TRINITY_DN131104_c0_g2_i1	1.181793679	meanmale	unbias
TRINITY_DN131104_c0_g4_i2	2.808885096	meanmale	unbias
TRINITY_DN131105_c0_g1_i1	2.927991704	meanmale	unbias
TRINITY_DN131107_c0_g2_i1	4.870336028	meanmale	unbias
TRINITY_DN131107_c0_g4_i2	2.665476268	meanmale	unbias
TRINITY_DN131108_c0_g2_i1	1.142672767	meanmale	unbias
TRINITY_DN131108_c0_g8_i11	4.087913209	meanmale	unbias
TRINITY_DN131110_c0_g1_i1	3.096177968	meanmale	unbias
TRINITY_DN131111_c0_g1_i3	-1.542547685	meanmale	unbias
TRINITY_DN131111_c0_g2_i2	-0.108711699	meanmale	unbias
TRINITY_DN131112_c0_g1_i3	2.84879046	meanmale	unbias
TRINITY_DN131114_c0_g2_i2	4.223808027	meanmale	unbias
TRINITY_DN131116_c0_g1_i1	1.557276109	meanmale	unbias
TRINITY_DN131116_c0_g10_i1	1.621687224	meanmale	unbias
TRINITY_DN131116_c0_g11_i1	2.463869848	meanmale	unbias
TRINITY_DN131116_c0_g15_i1	4.23654974	meanmale	unbias
TRINITY_DN131116_c0_g2_i1	1.714644517	meanmale	unbias
TRINITY_DN131116_c0_g3_i27	4.803729161	meanmale	unbias
TRINITY_DN131116_c0_g4_i1	0.832881093	meanmale	unbias
TRINITY_DN131116_c0_g5_i1	1.867521961	meanmale	unbias
TRINITY_DN131116_c0_g7_i1	2.493337308	meanmale	unbias
TRINITY_DN131117_c0_g1_i4	0.768732599	meanmale	unbias
TRINITY_DN131118_c1_g2_i9	6.559495669	meanmale	unbias
TRINITY_DN131118_c1_g3_i1	-0.28888511	meanmale	unbias
TRINITY_DN131119_c2_g1_i1	3.068585928	meanmale	unbias
TRINITY_DN131119_c3_g4_i2	4.549085059	meanmale	unbias
TRINITY_DN131119_c3_g6_i1	4.392175614	meanmale	unbias
TRINITY_DN131120_c4_g1_i1	7.788663574	meanmale	unbias
TRINITY_DN131120_c5_g2_i10	3.606052796	meanmale	unbias
TRINITY_DN131121_c3_g3_i1	1.353169777	meanmale	unbias
TRINITY_DN131121_c3_g4_i2	2.810029407	meanmale	unbias
TRINITY_DN131122_c2_g1_i4	5.183801008	meanmale	unbias
TRINITY_DN131122_c2_g2_i1	3.376957126	meanmale	unbias
TRINITY_DN131122_c3_g2_i1	1.764837318	meanmale	unbias
TRINITY_DN131123_c0_g1_i1	2.83387425	meanmale	unbias
TRINITY_DN131124_c2_g2_i2	6.305892495	meanmale	unbias
TRINITY_DN131124_c2_g3_i2	0.527931189	meanmale	unbias
TRINITY_DN131124_c2_g4_i2	4.035137055	meanmale	unbias
TRINITY_DN131126_c1_g4_i2	2.030143967	meanmale	unbias
TRINITY_DN131126_c1_g6_i3	4.097970207	meanmale	unbias
TRINITY_DN131129_c0_g1_i2	2.501191333	meanmale	unbias
TRINITY_DN131131_c2_g1_i2	4.150821358	meanmale	unbias
TRINITY_DN131133_c0_g2_i1	0.156792305	meanmale	unbias
TRINITY_DN131134_c0_g1_i2	3.261422663	meanmale	unbias
TRINITY_DN131136_c0_g1_i1	3.617290466	meanmale	unbias
TRINITY_DN131138_c0_g4_i1	0.41141821	meanmale	unbias
TRINITY_DN131140_c1_g1_i2	0.22467055	meanmale	unbias
TRINITY_DN131141_c1_g1_i1	5.911042971	meanmale	unbias
TRINITY_DN131141_c2_g1_i3	3.505939073	meanmale	unbias
TRINITY_DN131142_c0_g4_i1	2.625577424	meanmale	unbias
TRINITY_DN131142_c1_g1_i2	1.594993599	meanmale	unbias
TRINITY_DN131142_c1_g2_i1	-0.707071131	meanmale	unbias
TRINITY_DN131142_c1_g3_i1	7.446170763	meanmale	unbias
TRINITY_DN131145_c2_g1_i1	3.674760737	meanmale	unbias
TRINITY_DN131148_c0_g1_i2	2.737362817	meanmale	unbias
TRINITY_DN131149_c0_g2_i1	1.636051433	meanmale	unbias
TRINITY_DN131150_c0_g3_i3	-0.882338655	meanmale	unbias
TRINITY_DN131152_c2_g1_i2	4.623475355	meanmale	unbias
TRINITY_DN131153_c3_g3_i1	0.870864462	meanmale	unbias
TRINITY_DN131154_c3_g6_i1	1.275478868	meanmale	unbias
TRINITY_DN131154_c3_g7_i1	3.471601889	meanmale	unbias
TRINITY_DN131155_c5_g5_i1	1.958105642	meanmale	unbias
TRINITY_DN131156_c0_g1_i6	7.735008879	meanmale	unbias
TRINITY_DN131156_c0_g2_i1	8.318578752	meanmale	unbias
TRINITY_DN131157_c0_g1_i1	3.692466595	meanmale	unbias
TRINITY_DN131157_c1_g3_i2	6.092221328	meanmale	unbias
TRINITY_DN131157_c1_g4_i5	5.471173214	meanmale	unbias
TRINITY_DN131158_c4_g1_i1	2.225117551	meanmale	unbias
TRINITY_DN131158_c4_g2_i1	0.92360445	meanmale	unbias
TRINITY_DN131158_c5_g2_i2	6.388229737	meanmale	unbias
TRINITY_DN131158_c5_g3_i1	3.278632886	meanmale	unbias
TRINITY_DN131158_c7_g1_i1	1.855654645	meanmale	unbias
TRINITY_DN131158_c7_g2_i1	4.677198843	meanmale	unbias
TRINITY_DN131160_c3_g1_i12	3.998295151	meanmale	unbias
TRINITY_DN131161_c3_g1_i1	2.694757145	meanmale	unbias
TRINITY_DN131161_c5_g3_i2	4.254871362	meanmale	unbias
TRINITY_DN131161_c5_g5_i3	2.477881825	meanmale	unbias
TRINITY_DN131162_c1_g2_i9	1.957768622	meanmale	unbias
TRINITY_DN131163_c0_g1_i9	2.147805673	meanmale	unbias
TRINITY_DN131166_c2_g1_i3	0.857243591	meanmale	unbias
TRINITY_DN131166_c2_g10_i1	0.019260661	meanmale	unbias
TRINITY_DN131166_c2_g6_i6	3.28774422	meanmale	unbias
TRINITY_DN131166_c2_g7_i2	2.216805129	meanmale	unbias
TRINITY_DN131167_c1_g1_i4	2.537792388	meanmale	unbias
TRINITY_DN131167_c2_g4_i4	4.175106556	meanmale	unbias
TRINITY_DN131169_c0_g1_i3	10.3347614	meanmale	unbias
TRINITY_DN131170_c0_g1_i3	2.95360749	meanmale	unbias
TRINITY_DN131171_c3_g1_i1	3.082118975	meanmale	unbias
TRINITY_DN131172_c2_g1_i1	1.8129192	meanmale	unbias
TRINITY_DN131173_c3_g1_i1	5.208341807	meanmale	unbias
TRINITY_DN131173_c4_g9_i4	5.947278841	meanmale	unbias
TRINITY_DN131176_c2_g1_i5	3.267717916	meanmale	unbias
TRINITY_DN131177_c2_g1_i2	4.228066997	meanmale	unbias
TRINITY_DN131177_c4_g2_i3	4.365467254	meanmale	unbias
TRINITY_DN131178_c0_g1_i2	2.682559511	meanmale	unbias
TRINITY_DN131178_c0_g2_i1	2.510396706	meanmale	unbias
TRINITY_DN131179_c0_g2_i2	4.998961615	meanmale	unbias
TRINITY_DN131179_c0_g4_i1	3.505965471	meanmale	unbias
TRINITY_DN131179_c0_g6_i4	3.142936053	meanmale	unbias
TRINITY_DN131180_c1_g2_i3	4.310806943	meanmale	unbias
TRINITY_DN131182_c0_g1_i6	2.599781476	meanmale	unbias
TRINITY_DN131182_c1_g1_i2	4.298625165	meanmale	unbias
TRINITY_DN131183_c0_g1_i4	-1.181880897	meanmale	unbias
TRINITY_DN131183_c0_g3_i6	1.747457322	meanmale	unbias
TRINITY_DN131184_c0_g1_i1	1.862434355	meanmale	unbias
TRINITY_DN131184_c1_g2_i2	5.507225825	meanmale	unbias
TRINITY_DN131185_c1_g1_i5	2.125910828	meanmale	unbias
TRINITY_DN131186_c0_g2_i8	5.146397917	meanmale	unbias
TRINITY_DN131187_c0_g1_i2	0.965721516	meanmale	unbias
TRINITY_DN131189_c6_g3_i1	1.388766462	meanmale	unbias
TRINITY_DN131190_c0_g1_i3	1.866878417	meanmale	unbias
TRINITY_DN131191_c0_g1_i1	6.936616451	meanmale	unbias
TRINITY_DN131191_c4_g2_i6	1.317268848	meanmale	unbias
TRINITY_DN131191_c6_g2_i1	4.442673532	meanmale	unbias
TRINITY_DN131193_c0_g2_i1	6.095534795	meanmale	unbias
TRINITY_DN131193_c0_g3_i1	3.882018162	meanmale	unbias
TRINITY_DN131194_c3_g2_i1	5.36617016	meanmale	unbias
TRINITY_DN131195_c1_g1_i1	4.574208006	meanmale	unbias
TRINITY_DN131195_c2_g4_i1	4.162348293	meanmale	unbias
TRINITY_DN131196_c0_g2_i1	2.539391094	meanmale	unbias
TRINITY_DN131196_c2_g1_i1	3.74583283	meanmale	unbias
TRINITY_DN131196_c2_g3_i1	4.411646802	meanmale	unbias
